AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_ENTITY,UNIQUE_CARRIER_NAME
19031,MAC,30550,Mackey International Inc.
19032,XY,4530,Munz Northern Airlines Inc.
19033,COC,30337,Cochise Airlines Inc.
19034,GSA,37760,Golden Gate Airlines Inc.
19035,RZZ,30012,Aeromech Inc.
19036,GLW,30474,Golden West Airlines Co.
19037,PRN,30657,Puerto Rico Intl Airlines
19038,STZ,30780,Air America Inc.
19039,SWT,30795,Swift Aire Lines Inc.
19040,TSF,37868,American Central Airlines
19041,VEZ,37895,Valdez Airlines
19042,WEB,30911,Southeast Alaska Airlines
19043,AAR,30159,Altair Airlines Inc.
19044,CHI,30336,Chitina Air Service
19045,MRC,30552,Marco Island Airways Inc.
19046,OHZ,30297,Caribbean Air Services Inc.
19047,PRO,37612,Sundance Airlines
19048,SAI,37817,Seair Alaska Airlines Inc.
19049,SLZ,30770,Southeast Airlines Inc.
19050,AAZ,30126,Alaska Aeronautical Indust.
19051,IMP,30500,Imperial Airlines Inc.
19052,TWA,37637,Trans Western Airlines Utah
19053,WRT,37994,Wright Airlines Inc.
19054,COL,30342,Presidential Express
19055,MVA,30580,Mississippi Valley Airlines
19056,CHL,37762,Channel Flying Inc.
19057,JCZ,30682,Rocky Mountain Airways Inc.
19058,MIS,30560,Midstate Airlines Inc.
19059,STG,30715,Sedalia Marshall Boonvl Stg
19060,CKI,30353,Inlet Airlines
19061,CMD,30352,Command Airways Inc.
19062,EMA,37763,Emerald Airlines
19063,ORI,37888,Orion Air Inc.
19064,RAN,30670,Pan Am Express
19065,AJ,10025,Air Micronesia Inc.
19066,SKI,37887,Sunbird Inc.
19067,WWI,37849,Wings West Airlines
19068,AND,37899,Southcentral Air Inc.
19069,ACG,37944,Air Cargo Express Inc.
19070,AAA,30861,Associated Aviation Act.
19071,AAB (1),30201,Antilles Air Boats Inc.
19072,AAE,37700,AAA Airlines
19073,AAL,37724,Argosy Air Lines Inc.
19074,ABH,37793,Air Bahia
19075,ABI,37747,Airbama Incorporated
19076,ABO,37942,Aeronaves Boringuena Inc.
19077,ACA,37680,Alaska Central Airways Inc.
19078,ACH,37701,Island Airlines Hawaii Inc.
19079,ACI,37885,AAA-Action Air Carrier Inc.
19080,ACO,37731,Air Cargo Enterprises Inc.
19081,ACP,37953,Air Chaparral Inc.
19082,ACS,37782,Alamo Commuter Airlines
19083,ACT,37652,Air Central Inc. (1)
19084,ACK,37744,Air Central Inc.
19085,AEC,37915,Astec Air East Inc.
19086,AFA,37874,American Flag Airlines Inc.
19087,AGA,37933,Air Cargo America Inc.
19088,AIA,30145,All Island Air
19089,AIE,37703,Air Express Inc.
19090,AIM,30072,Air Mont. Inc.
19091,AIN,37765,Air Indiana
19092,ALE,37910,Air-Lift Associates Inc.
19093,ALI,30139,Brandt Air
19094,ALL,37886,All Seasons Air Pacific
19095,AMA,37752,North American Airlines Inc.
19096,AMI,37772,American Inter-Island Inc.
19097,ANB,37656,Air Nebraska Inc.
19098,ANM,37710,Airways Of New Mexico Inc.
19099,ANO,30089,Metro Air Northeast Vermont
19100,ANT,30446,Air North/Nenana
19101,AOI,37950,Trans New York
19102,API,37940,Arizona Pacific Inc.
19103,APL,30217,Appalachian Flying Service
19104,APY,37929,Air Polynesia Inc.
19105,ARI,37938,Arizona Aero Corp.
19106,ARN,30228,Arnold Aviation
19107,ARO,37681,Air Oregon
19108,ARR,37956,Arrowhead Airways Inc.
19109,ASD,30187,Amistad Airlines
19110,ASI,30153,Alpine Air Services Inc.
19111,ASP,37821,Asap Air Inc.
19112,AST,30237,Astro Airways
19113,ATN,37740,Air Atlantic Airlines Inc.
19114,ATO,37905,Pacific National Airways
19115,ATS,37789,Atlantis Airlines Inc.
19116,ATT,37757,Aerotransit Inc.
19117,ATX,30022,Air Carolina
19118,AVA,37948,Air Vectors Airways
19119,AVI,37667,Aero Virgin Islands Corp.
19120,AVS,30251,Aviation Services
19121,AVZ,30243,Southern Jersey Airways
19122,BAC,30278,Business Aircraft Corp.
19123,BAH,37818,Brennan & Hargreaves Inc.
19124,BAK,37711,Bankair Inc.
19125,BAR,37819,Bard-Air Corp.
19126,BCA,37669,Baja Cortez Airlines
19127,BEN,37826,Bennington Aviation Inc.
19128,BEY,37844,Beyer Aviation
19129,BHK,30260,Blackhawk Airways Inc.
19130,BHO,37859,Bighorn Airways Inc.
19131,BIR,37907,Birchwood Air Service
19132,BMT,37768,Bremerton Aviation Inc.
19133,BOA,37923,Boise Air Service
19134,BRO,30266,Brower Airways Inc.
19135,BUR,30275,Burlington Airways Inc.
19136,CAC,37743,Coleman Air Transport
19137,CAI,37813,Crawford Aviation Inc.
19138,CAM,37785,C & M Airlines
19139,CAP,37832,Metro Air Northeast N Y
19140,CAT,30323,Catalina Airlines Inc.
19141,CAV,37784,Air Virginia
19142,CBA,37908,Carriba Air Inc.
19143,CEN,37937,Cen-Tex Airlines Inc.
19144,CET,37792,Century Airlines (Cal)
19145,CHD,37872,Chandler Flyer
19146,CHE,30284,Charter Airlines
19147,CHF,37689,Hammonds Commuter Air Serv.
19148,CHO,37957,Choi Aviation Inc.
19149,CHS,37708,Christman Air System
19150,CIS,37943,Cal Sierra Airlines
19151,CNN,37967,Centennial Airlines
19152,COB,37916,Cotton Belt Aviation Inc.
19153,COK,37880,Coker Aviation Inc.
19154,COM,37806,Commutair
19155,COR,37831,Coral Air Inc.
19156,COS,37707,Cosmopolitan Comm. Airline
19157,COT,30339,Southeastern Commuter
19158,COU,37801,Courtesy Air Service Inc.
19159,CPA,30287,Capitol Air Lines
19160,CPC,37704,Coastal Plains Commuter Inc.
19161,CRA,30357,Commuter Airlines
19162,CRN,37672,Crown Aviaiton Inc.
19163,CRO,30372,Crown Airways Inc.
19164,CRT,37696,Crested Butte Air Service
19165,CSK,30327,Catskill Airways Inc.
19166,CTA,37709,Century Airlines
19167,CTH,37773,Cothron Aviation
19168,CVA,30321,Catalina-Vegas Airlines
19169,DAN,37882,Danbury Airlines
19170,DEA,30397,Downeast Airlines Inc.
19171,DEC,37812,Decatur Aviation
19172,DHL,37919,DHL Airlines Inc.
19173,DIC,37879,Dickman Aviation Services
19174,DPA,37788,Desert Pacific Airways
19175,DPI,37814,Desert Pacific Airlines Inc.
19176,DST,37853,Desert Airlines
19177,EAI,37865,Executive Aviation Inc.
19178,EAS,30402,Eastern Caribbean Airways
19179,ECI,37851,Eastern Carolina Aviation
19180,EDE,37692,Ede Aire
19181,EFA,37770,Executive Four Winds
19182,EGL,37658,Eagle Commuter Airlines Inc.
19183,EHA,37778,East Hampton Aire Inc.
19184,EIA,37751,East. Indiana Aviation Sale
19185,EKA,30412,Air Pacific Inc.
19186,ERI,37931,Erie Airways Inc.
19187,ERO,37840,Empire Aero Service
19188,EVA,37961,Evanston Aviation
19189,FAR,37901,Federal Armored Service Inc.
19190,FBI,37823,Young Flying Service
19191,FCA,37914,Southern Airlines Inc.
19192,FDA,30438,Florida Airlines Inc.
19193,FDM,37830,Freedom Airlines Inc.
19194,FLM,37653,Flamenco Airways Inc.
19195,FOR,37730,Ford-Aire Inc.
19196,FOS,30447,Foster Aviation
19197,FVA,37678,Skycraft Inc.
19198,FWA,37781,Far West Airlines
19199,GAS,30453,General Aviation Inc.
19200,GAV,37867,Gromer Aviation Inc.
19201,GBA,37726,Central States Airline
19202,GCA,37856,Golden Carriage Aire
19203,GCS,30450,Midway Commuter
19204,GHA,37745,Green Hills Aviation Ltd.
19205,GMA,37790,Green Mountain Airlines Ltd.
19206,GOF,37852,Copper State Airlines
19207,GRO,30477,Isle Royale Seaplane Serv.
19208,GSL,37769,Golden South Airlines Inc.
19209,GUL,30484,Gull Air Inc.
19210,GUN,37794,Gunnel Aviation Inc.
19211,GWE,30686,Ross Aviation Inc.
19212,HEU,30501,Heussler Air Service Corp
19213,HFS,37632,Hensley Flying Service Inc.
19214,HMZ,30595,Long Island Airlines
19215,HOL,37787,Holiday Airlines Inc.
19216,HOR,30496,Iowa Airlines
19217,HPZ,30215,Pacific Coast Airlines
19218,HRA,30495,Trans-National Airlines Haw
19219,HSZ,30710,Scenic Airlines Inc.
19220,HUB,30497,Skystream Airlines
19221,HWK,37774,Hawking Corporation
19222,HYA,30502,Hyannis Aviation
19223,ICF,37783,Iowa City Flying Service
19224,III,37834,Idee Industries Inc.
19225,INA,37748,Inland Empire Airlines Inc.
19226,IND,37753,Indiana Airways Inc. (Pa)
19227,IPI,37736,Indo-Pacific International
19228,ISL,30754,Island Airlines
19229,JAM,37767,Sunbelt Airlines Inc.
19230,JCM,37848,Air Chico
19231,JER,37838,Jer-Don Air
19232,KAI,37798,Knight Airlines Inc.
19233,KEE,30528,Key Airlines
19234,KWZ,30394,Crown Air
19235,KXZ,37635,Chaparral Airlines Inc.
19236,LAN,37946,Lancer Aviation Inc.
19237,LAW,30541,Lawrence Aviation
19238,LHA,30533,Havasu Airlines
19239,LLA,37873,Lakeland Aviation
19240,LOS,30567,Aero Commuter
19241,LVA,37723,Las Vegas Airlines
19242,MAG,37829,Magum Airlines
19243,MAI,37694,The Maui Commuter
19244,MAR,37786,Marshall's Air Inc.
19245,MAX,37845,Maxair Inc.
19246,MCO,37958,Mid Continental Airlines In
19247,MDU,37951,Metro Airlines
19248,MET,37815,Metroplex Airlines
19249,MIY,37883,Midway Aviation Inc.
19250,MLL,37684,Miller Air Transportersinc
19251,MMH,30590,Ocean Airways Inc.
19252,MNZ,30382,Cumberland Airlines
19253,MRR,30564,Merrimack Aviation Inc.
19254,MST,37949,Midwest Aviation
19255,MTA,37750,Arkansas Traveler Airline
19256,MTR,30561,Metroflight Airlines
19257,NAC,30604,National Air Commuter Inc.
19258,NEB,30609,New Born Wings Inc.
19259,NEC,37712,Nor East Commuter Airlines
19260,NEV,30610,Nevada Airlines
19261,NGL,37841,Northern Eagle Airways Inc.
19262,NHA,37739,Newair Flight Inc.
19263,NJA,37816,N. J. Merrimack Airlines
19264,NPT,30614,E. J. A. Newport Inc.
19265,NTH,30616,Northaire
19266,NUM,37718,Lake State Airways
19267,NYH,37911,New York Helicopter Corp.
19268,OAK,30623,Harbor Airlines Inc.
19269,OCR,37904,Ocean Reef Airways Inc.
19270,OFF,37909,Offshore Logistics
19271,OHA,37891,Omaha Aviation
19272,OIZ,30362,Corporate Air Inc.
19273,OMK,37854,Omak Aviation Airlines
19274,OMN,37893,Omni Pacific Airline
19275,OOZ,30262,Sun Aire Lines
19276,OWS,30629,Air Kentucky Air Lines
19277,PAI,37804,Permian Airways Inc.
19278,PBA,30661,Provincetown Boston
19279,PCA,37936,Piasa Commuter Airlines
19280,PDA,37666,Trans Southern Airways
19281,PEA,30628,Pearson Aircraft
19282,PER,30643,Air Pennsylvania
19283,PET,37959,Petro Aviation Corp.
19284,PHL,30641,Phillips Airlines
19285,PHX,37932,Phoenix Airlines
19286,PIA,37670,Pacific Island Airways
19287,PLA,37926,Planes Inc.
19288,PLZ,30653,Polar Airways Inc.
19289,PMA,37702,Pacific Missionary Aviation
19290,PNR,37676,Pioneer Airways
19291,POC,30649,Pocono Airlines Inc.
19292,POM,37954,Pompano Airways
19293,PON,37833,Ponderosa Aviation Inc.
19294,PRA,37717,Princeton Aviation Corp
19295,PRR,37934,Pro Air Services
19296,PVA,30655,Precision Valley Aviation
19297,QOZ,30258,Bar Harbor Airways
19298,RAL,37800,Royal-Air Ltd.
19299,REA,37810,Realwest Airlines
19300,RED,37835,Aerosun International Airlines Inc.
19301,RHA,30694,Royal Hawaiian Airways Inc.
19302,RIC,37921,Richardson Aviation
19303,RID,37697,Indiana Airways Inc. (Reid
19304,RIO,30678,Rio Airways Inc.
19305,RIV,30664,Riverside Air Service
19306,RJS,37828,Michigan Airways Inc.
19307,ROE,37839,Roederer Aviation Inc.
19308,ROY,37917,Royal American Airways Inc.
19309,RWG,30254,Air Rovers Inc.
19310,SAJ,37955,Sajen Air Inc.
19311,SAM,37925,Samoan Airlines Inc.
19312,SAS,37935,Air Cortez International
19313,SAX,37892,Air Americana
19314,SBA,37738,Saber Aviation Inc.
19315,SBN,30674,Suburban Airlines
19316,SCO,37714,Seaco Airlines Inc.
19317,SCT,37820,Skyline Airlines
19318,SCY,37824,South Coast Airways
19319,SEM,30720,Semo Aviation Inc.
19320,SFI,37871,Stahmannfarms Inc.
19321,SFO,37866,Sfo Helicopter Airlines Inc.
19322,SFS,37777,Sierra Flite Service Inc.
19323,SHS,30725,Shasta Air Inc.
19324,SHV,37690,Shavano Air Inc.
19325,SIA,37913,Silver State Airlines
19326,SJA,30705,San Juan Airlines Inc.
19327,SKL,37802,Bas Airlines
19328,SKM,30426,Scheduled Skyways
19329,SMC,37918,Stopher Mechanical Inc.
19330,SNC,30208,Gelco Courier Services Inc.
19331,SNE,30735,Shawnee Airlines
19332,SOA,30767,Mall Airways Inc.
19333,SOL,37682,Soonair Lines Inc.
19334,SPF,30786,Springfield Air Service
19335,SRL,30771,Sterling Air Service
19336,SSP,37855,Southern Seaplane
19337,SSS,37928,Sierra Express Inc.
19338,SST,30709,Seaplane Shuttle Transport
19339,STF,37952,Trans East International
19340,STR,30779,Star Aviation Corporation
19341,SUI,37875,Sun International Airways
19342,SUT,37797,Sunbelt
19343,SVL,37864,Sun Valley Airlines
19344,SWA,37897,Sunwest Airlines
19345,TAC,37870,Air Colorado
19346,TAL,37713,Tejas Airlines Inc.
19347,TAS,37699,Yosemite Airlines Inc.
19348,TCA,37729,Trans Catalina Airlines
19349,TCE,37734,Oceanair Line
19350,TCI,37927,Trans California Airlines
19351,TCL,37837,Trans-Central Airlines Inc.
19352,TCO,37941,Trans-Colorado Airlines
19353,TEN,37759,Tennessee Airways Inc.
19354,TER,37912,Terre Haute Air Commuter
19355,THO,37922,Thorson Aviation
19356,TIA,37857,Trans Air Inc.
19357,TIS,37860,Skyfreight
19358,TMA,30815,Trans Mo Airlines
19359,TNS,37809,Transtate Aviation
19360,TRP,37715,Trans Pennsylvania Airlines
19361,TSI,37847,Trans Sierra Airlines Inc.
19362,TUL,37795,Tulsair Beechcraft Inc.
19363,TYE,30859,Temsco Airlines
19364,UAI,37741,Universal Airways Inc.
19365,USA,37677,Air U.S.
19366,VAG,37939,Vagabond Aviation Inc.
19367,VER,30885,Britt Airlines Inc.
19368,VIG,37898,Viking Express
19369,VIN,37799,Vale International Airlines
19370,VLY,37735,Valley Airlines
19371,WAC,37808,Air East Airlines
19372,WCA,37846,Walker's International
19373,WCI,37766,Mountainwest Airlines
19374,WES,37881,Western Star Airlines Inc.
19375,WET,37903,Western Charter Inc.
19376,WFS,30921,Wheeler Airlines
19377,WIA,37761,Wisc Air
19378,WIL,37843,Will's Air
19379,WNG,37691,Wings Airways
19380,ZFZ,30554,Mcphillips Flying Service
19381,ZIA,30013,Air New Mexico
19382,ZMZ,30920,Winnipesaukee Aviation Inc.
19383,ZYZ,30755,Skyway Aviation Inc.
19384,PSA,37876,P.S. Air Freight Inc.
19385,RV (1),4720,Reeve Aleutian Airways Inc.
19386,NW,11010,Northwest Airlines Inc.
19386,NW,10601,Northwest Airlines Inc.
19386,NW,10600,Northwest Airlines Inc.
19386,NW,1600,Northwest Airlines Inc.
19387,WC,4590,Wien Air Alaska Inc.
19388,FTI,38023,Southern Airways
19389,QH,16016,Air Florida Inc.
19389,QH,16015,Air Florida Inc.
19389,QH,6015,Air Florida Inc.
19390,OC,6010,Air California Inc.
19391,PS (1),6720,Pacific Southwest Airlines
19392,RIQ,19752,Rich International Airways
19392,RIQ,9750,Rich International Airways
19392,RIQ,9749,Rich International Airways
19393,WN,11033,Southwest Airlines Co.
19393,WN,6725,Southwest Airlines Co.
19394,VL,6705,Mid-South Aviation Inc.
19395,RCA,30676,Mid-South Aviation Inc. (1)
19396,QG,7040,Sky West Aviation Inc.
19397,RC,2750,Republic Airlines Inc.
19398,DAU,37971,Dauphin Island Airways
19399,NY,6719,New York Air Inc.
19400,GIQ,16203,Global International Airways Corp.
19400,GIQ,6535,Global International Airways Corp.
19400,GIQ,6534,Global International Airways Corp.
19401,CJ,6185,Colgan Airways Inc.
19402,UNQ,16650,Overseas National Airways
19402,UNQ,6740,Overseas National Airways
19403,PTQ,16008,Flight International
19403,PTQ,6008,Flight International
19403,PTQ,6007,Flight International
19404,ACD,80001,Academy Airlines
19405,ACL,80020,Check-Air Inc.
19406,ACW,80052,Transwest Air Express
19407,AIG,80007,Airgo Inc.
19408,AMT,80010,American Air Transport
19409,BOI,80014,Bo-S-Aire Airlines Inc.
19410,CMB,80023,Combs Airways Inc.
19411,DUZ,80049,Summit Airlines Inc.
19412,EEZ,80026,Eagle Aviation Inc.
19413,FAA,80028,Falwell Aviation Inc.
19414,FAC,80027,Falcon Airways Inc.
19415,PHR,80044,Pinehurst Airlines Inc.
19416,ROS,80033,Great Western Airlines Inc.
19417,RRT,80005,Air Freight Express
19418,SSA,80048,S. S. Airways Inc.
19419,XAA,80003,Aero Union Corp
19420,XAC,80004,Air Express International Airlines
19421,XAJ,80017,Central American International
19422,XAT,80038,Michigan Peninsula Airways
19423,XBF,80055,WTC Airlines
19424,XBH,80045,Profit Airlines Inc.
19425,XBI,80016,CF Air Freight
19426,XBJ,80034,International Air Service
19427,XBQ,80002,Aeronaves De Puerto Rico
19428,XBR,80008,Allstates Air Cargo Inc.
19429,XAQ,80030,Cam Air International Inc.
19430,XAZ,80046,Purolator Sky Courier Inc.
19431,XBP,80021,Circle Airfreight Corp.
19432,XBT,80042,Pacific Alaska Airlines Inc.
19433,XBX,80057,Icb International Airlines
19434,XAM,80022,Cohlmia Aviation
19435,XAE,80009,Amerford Airways Inc.
19436,XAF,80011,Astro-Wing Airlines Inc.
19437,XAG,80012,Ball Brothers Inc.
19438,XAI,80015,Burlington Northern Inc.
19439,XAK,80018,Century Airlines Inc.
19440,XAO,80025,Dallas Flight Center
19441,XAR,80036,Jet Way Inc.
19442,XAS,80037,Klondike Air Inc.
19443,XAY,80043,Pat Air
19444,XBM,80047,Phh Air Inc.
19445,XAU,80039,Flight Line Inc.
19446,CGL,80054,Viking International Airlines Inc.
19447,CL,16151,Capitol International Inc.
19447,CL,16150,Capitol International Inc.
19447,CL,6150,Capitol International Inc.
19448,AEQ,90004,Air Caravane Inc.
19449,AGQ,9224F,Argo S. A.
19450,AIQ,90008,Norontair
19451,ALQ,90009,Alberta Northern Airlines
19452,AO,90154,Aviacion Y Comercio S.A.
19453,BLQ,90165,Air Bvi Limited
19454,BXQ,90024,Spantax S. A.
19455,DA,90031,Dan Air Services
19456,DM,9419B,Maersk Air I/S
19457,DOQ,90034,Aerolineas Dominicanas S A
19458,DQQ,90035,Caribwest Airways Ltd.
19459,EBQ,90037,Execaire Aviation Ltd.
19460,ERQ,90040,Aero Trades (Western) Ltd.
19461,FAQ,90043,Fast Air Carrier Ltd. (1)
19462,HIQ,90047,Business Flights Ltd.
19463,HRQ,9303D,Tar Airlines
19464,HVQ,90050,Transavia Holland B. V.
19465,ICQ,90052,Iscargo Hf
19466,IKQ,90053,Tradewinds Airways Ltd.
19467,IN,90054,Aerlinte Eireann Teoranta
19468,IR,90055,Iran National Airlines Corp
19469,IXQ,90056,Inair
19470,JXQ,90059,Allarco Developments Ltd.
19471,KKQ,90061,Transmeridian Air Cargo Ltd.
19472,KWQ,90065,Kelowna Flightcraft Air Cha
19473,LIQ,90070,Liat (1974) Limited
19474,MAQ,90078,Millardair Limited
19475,MGQ,90079,Montana Austria Flugetrieb
19476,MZ,90082,P.N. Merpati Nusantara Air.
19477,NFQ,90085,North Cariboo Flying Serv.
19478,NKQ,90087,Norcanair
19479,NN,90088,Northward Airlines Ltd.
19480,NSQ,90089,North Coast Air Services
19481,NTQ,90090,National Aviation Consult.
19482,NUQ,90091,Air Niugini
19483,ONQ,90097,Nunasi-Central Airlines Ltd.
19484,OWQ,90099,Ontario Worldair Limited
19485,PD (1),9900M,Pem-Air Limited
19486,PV,90105,Eastern Provincial Airways
19487,PW,90106,Pacific Western Airlines
19488,QB,90107,Inter-Quebec (Intair)
19489,RB,90109,Syrian Arab Airlines
19490,RSQ,9303B,Aerotransportes Entre Rios
19491,RY,90117,Redcoat Air Cargo Limited
19492,SJQ,90121,Skycharter (Malton) Ltd.
19493,SSQ,90127,Superior Airways Limited
19494,ST,90128,Belize Airways Limited
19495,STQ,90129,Skycraft Air Transport Inc.
19496,TLQ,90136,Trans-Mediterranean Airways
19497,TXQ,90140,British Caribbean Airways
19498,UMQ,90141,Air Manila Inc.
19499,VOQ,90145,Avalon Aviation Ltd.
19500,WDQ,90146,Wardair Canada Inc.
19501,WGQ,90147,Gateway Aviation Limited
19502,WM,90148,Windward Islands Airways
19503,XBV,80050,Nal Inc.
19504,YBQ,90151,Yellow Bird Air
19505,AE,9493A,Air Europe Limited
19506,ND,9900N,Intair
19507,JU (1),9480A,Yugoslav Airlines
19508,UT,9427E,Union De Transports Aeriens
19509,HJ,9238A,Air Haiti S. A.
19510,SH,9131A,Servicio Aereo De Honduras
19511,NBQ,9419C,Sterling Airways A/S
19512,SZQ,9118A,Aerolineas El Salvador S A
19513,BOQ,9312B,Transp. Aereos Bolivianos
19514,ADQ,9368B,Aeronaves Del Peru
19515,DO,9224G,Compania Dominicana De Avia
19516,WT,9555A,Nigeria Airways Ltd.
19517,PZ,9365A,Lineas Aereas Paraguayas
19518,GE,9429B,Lufthansa Cargo Airlines
19519,VA (1),9388B,Venezuelan International Airways
19520,ED,9337B,Andes
19521,CF,9368C,Compan. De Aviacion Faucett
19522,GU,9127B,Aviateca
19523,CP (1),9900F,Canadian Airlines International Ltd.
19524,GY,9350A,Guyana Airways Corporation
19525,ESQ,9206A,Seagreen Air Transport
19526,ON,9845A,Air Nauru
19527,PL,9368A,Aero Peru
19528,BBQ,9486A,Balair Ag
19529,SN (1),9409A,Sabena Belgian World Air.
19530,RK,9533A,Air Afrique
19531,AC,9900A,Air Canada
19532,AF,9427B,Compagnie Natl Air France
19533,AI,9733A,National Aviation Company of India Limited d/b/a Air India
