AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_ENTITY,UNIQUE_CARRIER_NAME
19533,AI,9733A,National Aviation Company of India Limited d/b/a Air India
19534,AM,9148B,Aeromexico
19535,AR,9303A,Aerolineas Argentinas
19536,AT,9548A,Royal Air Maroc
19537,AV,9327A,Aerovias Nacl De Colombia
19538,AY,9425A,Finnair Oy
19539,AZ,9450A,Compagnia Aerea Italiana
19539,AZ,9450A,Compagnia Aerea Italiana
19540,BA,9493E,British Airways Plc
19541,BD,9493F,British Midland Airways Ltd.
19542,BW,9280A,Caribbean Airlines Limited
19542,BW,9280A,Caribbean Airlines Limited
19543,CA,9713A,Air China
19544,CI,9781A,China Airlines Ltd.
19545,CV,9454A,Cargolux Airlines International S.A
19546,FI,9439A,Icelandair
19547,IB,9482B,Iberia Air Lines Of Spain
19548,JL,9736B,Japan Air Lines Co. Ltd.
19549,JM,9243A,Air Jamaica Limited
19550,KE,9778A,Korean Air Lines Co. Ltd.
19551,KL,9461A,Klm Royal Dutch Airlines
19552,LA,9324B,Lan-Chile Airlines
19553,LB,9312A,Lloyd Aereo Boliviano S. A.
19554,LH,9429D,Lufthansa German Airlines
19555,LO,9467A,Polskie Linie Lotnicze
19556,LR,9110A,Lacsa
19557,LT,9429E,Luftransport-Unternehmen
19558,LY,9636A,El Al Israel Airlines Ltd.
19559,MX,9148C,Compania Mexicana De Aviaci
19560,NWQ,9900J,N. W. Territorial Airways
19561,OA,9433A,Olympic Airways
19562,PH,9892A,Polynesian Airlines Ltd.
19563,PK,9764A,Pakistan International Airlines
19564,PR,9766A,Philippine Airlines Inc.
19565,PY,9379A,Surinam Airways Limited
19566,QF,9802A,Qantas Airways Ltd.
19567,RG,9316B,Varig S. A.
19568,RJ,9639A,Alia-(The) Royal Jordanian
19569,RO,9473A,Tarom Romanian Air Transpor
19570,SA,9562A,South African Airways
19571,SK,9484B,Scandinavian Airlines Sys.
19572,SQ,9776A,Singapore Airlines Ltd.
19573,SU,9475A,Aeroflot Russian Airlines
19573,SU,9475A,Aeroflot Russian Airlines
19574,TA,9118B,Taca International Airlines
19575,TG,9782A,Thai Airways International Ltd.
19576,TP,9469A,Tap-Portuguese Airlines
19577,UP,9204A,Bahamasair Holding Limited
19578,MC,6708,Transtar Airlines Corp.
19579,HLQ,9493I,Heavylift Cargo Airlines Lt
19580,UC,9324A,Ladeco
19581,ALT,37963,Altus Airlines
19582,ANC,37964,Atlantic Air
19583,BAA,37966,Aero International Airlines
19584,DIR,37965,Northern Star
19585,SKT,37968,Skytrain
19586,TGO,37962,Trans Air Cargo Inc.
19587,THQ,16710,T-Bird Air Inc.
19587,THQ,6726,T-Bird Air Inc.
19587,THQ,6723,T-Bird Air Inc.
19588,ROA,37982,Royal West Airways Inc.
19589,AED,37985,Air East Of Delaware Inc.
19590,ALX,37980,Atlanta Express
19591,AOR,37978,Air New Orleans
19592,AVR,37984,Air Vermont Inc.
19593,DOL,37975,Dolphin Airways Inc.
19594,DVO,37973,Devoe Airlines
19595,KIN,37972,Golden Pacific Airlines
19596,NFA,37986,National Florida Airlines
19597,SLO,37983,Slocum Air Inc.
19598,STA,37970,State Airlines Inc.
19599,TRO,37974,Air Molakai
19600,WIR,37981,Williams Air Inc.
19601,WSU,37977,Mission Air
19602,HX (1),16210,Guy-America Airways Inc.
19602,HX (1),6570,Guy-America Airways Inc.
19603,VB (1),6745,Pacific Express
19604,QS (1),6709,Northeastern International Airways
19605,HAR,37988,Friendship Air Alaska
19606,MIN,37989,Minuteman Aviation Inc.
19607,VIS,37987,Virgin Islands Seaplane
19608,FT,19323,Flying Tiger Line Inc.
19608,FT,19322,Flying Tiger Line Inc.
19608,FT,19321,Flying Tiger Line Inc.
19608,FT,9320,Flying Tiger Line Inc.
19609,OD (1),90094,Aerocondor
19610,OD,6195,Emerald Airlines Inc.
19611,NRN,37990,Northern Airlines Inc.
19612,6P,6743,Pacific East Air Inc.
19613,TJ,16230,Jet Charter Service Inc.
19613,TJ,6676,Jet Charter Service Inc.
19613,TJ,6675,Jet Charter Service Inc.
19614,EOQ,9337A,Aeroservicios Ecuatorianos
19615,RAQ,16059,Arista International Airlines Inc.
19615,RAQ,6058,Arista International Airlines Inc.
19615,RAQ,6057,Arista International Airlines Inc.
19616,KU,9644A,Kuwait Airways Corp.
19617,BAY,37993,Burlington Aeroplane Co.
19618,DSA,37992,Desert Sun Airlines
19619,LAS,38005,Lake Union Air Service
19620,QTQ,9441A,Aer Turas Teoranta
19621,AFQ,90162,Aero B Venezuela C.A.
19622,GX,90166,Air Ontario Limited
19623,EI,9441B,Aer Lingus Plc
19624,SV,9670A,Saudi Arabian Airlines Corp
19625,XAB,80060,Air Polynesia d/b/a DHL Cargo
19626,XBZ,80059,Air Natl Aircraft Sal & Ser
19627,CIQ,9419A,A/S Conair
19628,ANI,38003,Dash Air Corporation
19629,ARA,37998,Air Resorts Airlines
19630,MUA,37999,Manu'a Air Transport
19631,PCL,37969,Pacific Cal Air
19632,SER,38000,Service Aviation Inc.
19633,TTM,38015,The Time Machine
19634,CMQ,90170,Servicio De Carga Aerea Sa
19635,HAQ,9429C,Hapag Lloyd Flug.
19636,CB,6014,Air One Inc.
19637,ME,9647A,Middle East Airlines S.A.L.
19638,AFS,38010,Arcata Flying Service
19639,GRD,30475,Grand Canyon Airlines
19640,KOD,37997,Kodiak Airways Inc.
19641,MAE,38016,Mid-Atlantic Exp. Airlines
19642,NCA,38004,National Commuter Airlines
19643,SAC,38001,Sundorph Aeronautical Corp.
19644,WAR,38006,Waring Air
19645,EP,16034,All Star Airlines Inc.
19645,EP,6034,All Star Airlines Inc.
19645,EP,6033,All Star Airlines Inc.
19646,AXQ,16013,Aeron International Airlines Inc.
19647,JIQ,16250,Jet Fleet Intl. Airlines
19647,JIQ,6678,Jet Fleet Intl. Airlines
19647,JIQ,6677,Jet Fleet Intl. Airlines
19648,HER,38012,Markair Express
19649,LSZ,30131,Alaska Island Air Inc.
19650,AAT,30005,Air Sunshine Inc.
19650,AAT,30005,Air Sunshine Inc.
19651,EAT,38008,Eastman Airways Inc.
19652,SPH,38014,Spirit Helicopter
19653,AHQ,16025,Air National
19653,AHQ,6025,Air National
19654,EXC (1),38019,Executive Charter
19655,SNA,38026,Aviation Associates
19656,ARM,38021,Airmarc Airlines Inc.
19657,PAT,38018,Panorama Air Tours
19658,TKQ,6889,Trans-Air-Link Corporation
19658,TKQ,16890,Trans-Air-Link Corporation
19658,TKQ,6890,Trans-Air-Link Corporation
19659,AAI,38007,Audi Air Inc.
19660,GAQ,16202,Galaxy Airlines Inc.
19660,GAQ,6501,Galaxy Airlines Inc.
19660,GAQ,6500,Galaxy Airlines Inc.
19661,IDQ,6630,Intl Air Service Co. Ltd.
19662,TR (1),9316A,Transbrasil S.A.
19663,XCA,80062,Hawkins And Powers Aviation
19664,XBC,80061,Jet East Inc.
19665,ARS,38020,Air Sedona
19666,CRE,38027,Caribbean Express Inc.
19667,TFZ,38022,Tri-State Airlines Inc.
19668,FH,6206,Frontier Horizon Inc.
19669,AWQ,90176,Aermediterranea S.P.A.
19670,BF,4350,Markair Inc.
19670,BF,4350,Markair Inc.
19671,VK,9824A,Air Tungaru Corporation
19672,RES,38035,Resort Airlines Inc.
19673,AAV,38031,Alpine Air
19674,AME,38028,Americair Inc.
19675,ARP,38033,Airspur Helicopters Inc.
19676,SKS,38030,Silver Kris Services Ltd.
19677,BFQ,16136,Buffalo Airways Inc.
19677,BFQ,6137,Buffalo Airways Inc.
19677,BFQ,6136,Buffalo Airways Inc.
19678,AQ,15045,Aloha Airlines Inc.
19678,AQ,5045,Aloha Airlines Inc.
19679,APS,38040,Air Spirit Inc.
19680,EME,38038,Metro Express
19681,FRT,38041,Frontier Commuter
19682,VS,9493K,Virgin Atlantic Airways
19683,MKQ,16020,Airmark Corporation
19683,MKQ,6023,Airmark Corporation
19683,MKQ,6022,Airmark Corporation
19684,INQ,16212,Independent Air Inc.
19684,INQ,6611,Independent Air Inc.
19684,INQ,6610,Independent Air Inc.
19685,TPQ,16002,Aerial Transit Company
19685,TPQ,6002,Aerial Transit Company
19685,TPQ,6001,Aerial Transit Company
19686,WFT,38037,Westflight Aviation
19687,QX,37960,Horizon Air
19687,QX,6580,Horizon Air
19687,QX,11023,Horizon Air
19688,2M,6707,Midway Express Airlines
19689,SDQ,9276A,St. Lucia Airways Limited
19690,HA,15375,Hawaiian Airlines Inc.
19690,HA,5375,Hawaiian Airlines Inc.
19690,HA,15375,Hawaiian Airlines Inc.
19690,HA,5375,Hawaiian Airlines Inc.
19691,XDA,80063,Pacific Air Express Inc.
19692,RIA,38042,Trump Air
19693,NPA,38046,North Pacific Airlines Inc.
19694,FLR,38043,Flirite Inc.
19695,TAT,38044,Talarik Creek Air Taxi
19696,RAY,6788,Royale Airlines Inc.
19696,RAY,30690,Royale Airlines Inc.
19696,RAY,30690,Royale Airlines Inc.
19697,WWQ,9900P,Worldways Canada Ltd.
19698,AQQ,9427A,Air Charter (Safa)
19699,MB,16703,Samoa Airlines Inc.
19700,APH,38050,Alpha Air
19701,JTA,38052,Jetaire Airlines Inc.
19702,KB,90182,Haiti Air
19703,HSV,38054,Harbor Air Service
19704,CO,10221,Continental Air Lines Inc.
19704,CO,10220,Continental Air Lines Inc.
19704,CO,10219,Continental Air Lines Inc.
19704,CO,1220,Continental Air Lines Inc.
19705,IRQ,16590,Interstate Airlines Inc.
19705,IRQ,6625,Interstate Airlines Inc.
19705,IRQ,6624,Interstate Airlines Inc.
19705,IRQ,80035,Interstate Airlines Inc.
19706,CLD,38058,Hawaii Pacific Helicopters
19707,EA,10285,Eastern Air Lines Inc.
19707,EA,10284,Eastern Air Lines Inc.
19707,EA,0A285,Eastern Air Lines Inc.
19708,CSM,38047,Chisum Flying Service
19709,AMR,38080,AvAir
19710,AAP,38048,Armstrong Air Service Inc.
19711,EGA,38071,Eagle Airline
19712,BEA,38073,Business Express Airlines
19713,ACN,38065,Alliance Airlines
19714,ASR,38063,Astor Air
19715,BAT,38068,West Penn Commuter
19716,BRK,38057,Barken International
19717,CMR,38074,Commuter Airlines (Ca)
19718,CRH,38062,Cresent Medivac
19719,CTL,38070,Coastal Air Transport
19720,EEX,38078,Exec Express
19721,LAA,38061,La Skycab Airline
19722,NAT,38069,National Air
19723,OMI,38059,Omniflight Airways
19724,SEP,38072,Southern Express Airways
19725,TUR,38064,Turner Aire
19726,WSK,38079,AAR Western Skyways
19727,FW,6805,Skybus Inc.
19728,CUQ,9281A,Caicos Caribbean Airways
19729,BDE,38055,Jet Express
19730,4R,6770,Regent Air Corporation
19731,WTA,38056,Westates Airlines
19732,AON,38097,Action Airlines
19733,CAF,38067,California Seaboard
19734,ENT,38081,Enterprise Airlines Inc.
19735,IEX,38075,Island Air Express
19736,MAA,38111,Maui Airlines
19737,MEX,38095,Metro Express 11
19738,OTT,38060,Otter Air
19739,PRM,38082,Prime Air Inc.
19740,SAL,38077,Sallee's Aviation
19741,WGL,38066,Wrangell Air Service
19742,ZY,38024,Atlantic Gulf Airlines
19742,ZY,16080,Atlantic Gulf Airlines
19742,ZY,6080,Atlantic Gulf Airlines
19743,PKQ,16675,Skyworld Airlines Inc.
19743,PKQ,6756,Skyworld Airlines Inc.
19744,XV,6759,Presidential Airways Inc.
19745,DC,9205A,Caribbean Air Cargo Co Ltd.
19746,GA,9832A,P.T. Garuda Indonesian Arwy
19747,MS,9591A,Egyptair
19748,BYA,38086,Bay Air
19749,FFQ,16204,Five Star Airlines
19749,FFQ,6203,Five Star Airlines
19749,FFQ,6202,Five Star Airlines
19750,KFS,38085,King Flying Service
19751,LEQ,90191,Le Point Air
19752,BRW,38087,Barrow Air
19753,BIA,38094,Big Island Air
19754,CCA,38093,Cityhop
19755,GPA,38089,GP Express Airlines
19756,IOW,38098,Iowa Airways
19757,MWA,38091,Mountain West Airlines
19758,RSC,38088,Resort Commuter
19759,TXA,38090,Texas National Airlines
19760,AHC,37836,Air Hawaii
19760,AHC,37836,Air Hawaii
19760,AHC,6012,Air Hawaii
19761,XK,90150,Aerotal
19762,ALS,38108,Air L.A.
19763,AEO,38114,Aero Coach
19764,ALK,38107,Air Link Airways
19765,BFG,38102,Million Air
19766,HEL,38106,Helitrans
19767,LAH,38104,La Helicopter
19768,OMH,38103,Omniflight Helicopters
19769,RVA,38105,Reeves Air
19770,CM,9162C,Compania Panamena (Copa)
19771,ZAQ,9591B,Zas Airline Of Egypt
19772,POL,38100,Polar International
19773,XDC,80067,Hemisphere Air Charter
19774,AIT,38113,Airways International
19775,CGA,38112,Chicago Airlines
19776,YM,6785,Royal West Airlines
19777,XYZ,6021,Airpac Inc.
19777,XYZ,30090,Airpac Inc.
19777,XYZ,30090,Airpac Inc.
19778,VE,9388A,Aerovias Venezolanas-Avensa
19779,CX,9729A,Cathay Pacific Airways Ltd.
19780,GAL,38116,Galena Air Service
19781,STW,38110,Stateswest Airlines
19782,EXR,38119,Executive Transport
19783,PRP,38117,Propheter Aviation
19784,WAI,38051,Wise Airlines Inc.
19786,HNS,38120,Haines Airways
19787,FDQ,6550,Great American Airways
19787,FDQ,6549,Great American Airways
19787,FDQ,6550,Great American Airways
19787,FDQ,6549,Great American Airways
19788,FD,38101,Air Puerto Rico Airlines
19788,FD,16027,Air Puerto Rico Airlines
19788,FD,6027,Air Puerto Rico Airlines
19788,FD,6026,Air Puerto Rico Airlines
19789,VP,9316C,Viacao Aerea Sao Paulo
19790,DL,10262,Delta Air Lines Inc.
19790,DL,10261,Delta Air Lines Inc.
19790,DL,10260,Delta Air Lines Inc.
19790,DL,1260,Delta Air Lines Inc.
19791,NH,9736A,All Nippon Airways Co.
19792,XDD,80068,International Parcel Express Inc.
19793,AZQ,9493C,Anglo Airlines Ltd.
19794,MDC,38123,Midcontinent Airlines
19795,MH,9749A,Malaysian Airline System
19796,PMT,6722,Pilgrim Aviation & Airlines
19796,PMT,30645,Pilgrim Aviation & Airlines
19796,PMT,30645,Pilgrim Aviation & Airlines
19797,ZO,16199,Florida Express Inc.
19797,ZO,6201,Florida Express Inc.
19798,OPQ,16640,Orion Air
19798,OPQ,6728,Orion Air
19798,OPQ,6727,Orion Air
19799,NAQ,9900K,Nationair
19800,APE,38121,Air Cape
19801,LCT,38124,Lake Coastal
19802,MTV,38122,Mst Aviation
19803,7F,90197,First Air
19804,VR,9507A,Transportes Aereos De Cabo
19805,AA,10052,American Airlines Inc.
19805,AA,10050,American Airlines Inc.
19805,AA,10049,American Airlines Inc.
19805,AA,0A050,American Airlines Inc.
19806,WAQ,9900B,Air Charter Systems (Acs)
19807,HET,38127,Helitac Aviation
19808,BM,9106A,Belize Air International Ltd.
19809,VY,90201,Highland Express Airways
19810,MPA,6710,Mid Pacific Airlines Inc.
19810,MPA,37889,Mid Pacific Airlines Inc.
19810,MPA,37889,Mid Pacific Airlines Inc.
19811,ATQ,90013,Aero Tranportes Panamenos
19812,LBQ,16702,Millon Air Inc.
19812,LBQ,6702,Millon Air Inc.
19812,LBQ,6701,Millon Air Inc.
19813,ARB,38134,Air Caribe International
19814,ASU,37979,Air South (1)
19815,ASH,38128,Air South
19816,BAN,38131,Bangor International Air
19817,CCO,38133,Chester County Aviation
19818,ECR,38129,East Coast Airways
19819,HEP,38132,Hub Express
19820,THA,38130,Tropical Helicopter Airways
19821,TK,9679A,Turk Hava Yollari A.O.
19822,PI,12681,Piedmont Aviation Inc.
19822,PI,12680,Piedmont Aviation Inc.
19822,PI,2680,Piedmont Aviation Inc.
19823,XDE,80069,Air Train Inc.
19824,HFQ,9238B,Haiti Air Freight Intl
19825,KET,38149,Ketchikan Air Service
19826,XDF,80070,Salair Inc.
19827,NAP,38137,Npa Inc.
19828,GM,16876,Air America
19828,GM,16875,Air America
19828,GM,6880,Air America
19828,GM,6879,Air America
19828,GM,16875,Air America
19828,GM,6880,Air America
19829,KI,9900O,Time Air Ltd.
19830,KZ,9736D,Nippon Cargo Airlines
19831,SEG,38136,Seagull Air Service
19832,NAS,38138,Nasville Eagle
19833,ALU,38140,Aleutian Air
19834,CUS,38135,Custom Air Service
19835,GSC,38144,GCS Air Service
19836,GST,38096,Golden State Airlines
19837,SPG,38157,Springdale Air
19838,SPR,38139,Sportsman Flying Service
19839,EH,9337D,Saeta Airlines
19840,MUQ,9224B,Aerolineas Mundo
19841,GG (1),6906,Tropical Airways Inc.
19841,GG (1),6905,Tropical Airways Inc.
19842,GG (2),90188,Grenada Airways Ltd.
19843,MPC,38169,Mid Pacific Air Corp.
19844,EET,38143,Exec Express II
19845,TAQ,38142,Taquan Air Service
19846,CTR,38146,Chartair
19847,LAR,38147,Laredo Air
19848,QWE,38141,Qwest Commuter
19849,TAF,38145,Tri Air Freight
19850,WRA,38153,Wra Inc.
19851,Q2,9597A,Zambia Airways Corp.
19852,SR,9486B,Swissair Transport Co. Ltd.
19853,ARD,38151,Airlift International
19854,PCR,38152,Pacair
19855,BCQ,9900D,Bradley Air Services Ltd.
19856,CYQ,9427C,Corse Air International
19857,IA,9634A,Iraqi Airways
19858,ZB,9493J,Monarch Airlines
19859,VAQ,90225,Vacationair
19860,LUQ,9148D,Lineas Aereas La-Tur Sa
19861,HOQ,90232,Holidair Airways
19862,AOQ,9127A,Aerovias S.A.
19863,APQ,9224D,Alas De Transporte International
19864,TV (1),2849,Transamerica Airlines Inc.
19865,TV,9238C,Haiti Trans Air
19866,CWQ,90226,Canadian Aviation Express
19867,JD (1),9736C,Japan Air System Co. Ltd.
19868,MEA,38158,Manhattan Express
19869,BY,9493D,Britannia Airways Ltd.
19870,AEF,38160,Aero Freight
19871,PNM,38162,Panama Aviation
19872,WLH,38161,Welch Aviation
19873,OS,9403A,Austrian Airlines
19874,8C,16029,Air Transport International
19874,8C,16028,Air Transport International
19874,8C,6029,Air Transport International
19874,8C,6028,Air Transport International
19875,JR,9148A,Aero California
19876,HRG,38165,Heritage Airlines
19877,XDH,80072,Kitty Hawk Air Cargo
19878,EXA,30411,Columbia Pacific Airlines (1)
19879,CLB,38167,Columbia Pacific Airlines
19880,CSL,38168,Central States Air Lines
19881,MHK,38170,Mohawk Airlines
19882,SYM,38166,Skymaster
19883,NVQ,9493L,Novair International Airways Ltd.
19884,TSQ,16883,TPI International Airways
19884,TSQ,6883,TPI International Airways
19885,UTQ,16915,Universal Airlines Inc.
19885,UTQ,6915,Universal Airlines Inc.
19886,IPQ,9277B,Aruba Cargo
19887,LCQ,9110B,Latcr
19888,TDQ (1),90133,Transcarga
19889,TDQ,9388K,Venexcargo
19890,EJQ,9388G,Aeroejecutivos C.A.
19891,PUQ,9118C,Aeropuma
19892,ACQ,9148E,Aeronautica De Cancun
19893,ARQ,9327B,Aerovias Colombianas Arca
19894,ZUQ,9388D,Zuliana De Aviacion
19895,ITQ,9388C,Interamericana De Aviacion
19896,UD,9324C,Fast Air Carrier Ltd.
19897,MYQ,9127C,Lineas Aereas Mayas (Lamsa)
19898,TNQ,16018,Emery Worldwide Airlines
19898,TNQ,6018,Emery Worldwide Airlines
19899,KA,9729B,Hong Kong Dragonair
19900,CW,9844A,Air Marshall Islands Inc.
19901,BUQ (1),16111,Blue Bell Inc.
19901,BUQ (1),6111,Blue Bell Inc.
19901,BUQ (1),6110,Blue Bell Inc.
19902,BUQ,16950,Wrangler Aviation Inc.
19902,BUQ,80058,Wrangler Aviation Inc.
19903,CQI,38173,Conquest Airline Corp.
19904,ATH,38172,Air Southeast
19905,CLF,38174,California Air Shuttle
19906,NCE,38177,Northcoast Executive
19907,SCN,38175,Scott Aviation
19908,TXE,38171,Trans Air (Hawaii)
19909,BEQ,9409B,Air Belgium
19910,LNQ,9388E,Aerolineas Latinas
19911,FQ,9277A,Air Aruba
19912,KX,9233A,Cayman Airways Limited
19912,KX,9233A,Cayman Airways Limited
19913,4H,9106B,Belize Trans Air
19914,LRQ,9427G,Air Liberte
19915,SAH,38204,Sea Air Shuttle
19916,PU,9385A,Primeras Lineas Uruguays For International
19917,5X,16913,United Parcel Service
19917,5X,16912,United Parcel Service
19917,5X,16911,United Parcel Service
19917,5X,16910,United Parcel Service
19917,5X,6910,United Parcel Service
19917,5X,80053,United Parcel Service
19918,GAT,38179,Gulf Air Taxi
19919,ADR,38205,Adirondack Airlines
19920,CRP,38181,Corporate Air
19921,DIA,38184,Drummond Island Air
19922,GFC,38180,Gulf Flite Center
19923,LAP,38182,Lapsa
19924,LEX,38187,L'Express
19925,TVL,38188,Travelair
19926,VAS,38183,Valley Air Services
19927,ASQ,9385B,Aerosur (1)
19928,GW (1),9153B,Central American Airlines
19929,CHT,38195,Charter One
19930,AS,16031,Alaska Airlines Inc.
19930,AS,6031,Alaska Airlines Inc.
19931,2R,9275A,Regal Air
19932,7P,9224E,Apa International Air S.A.
19932,7P,9224E,Apa International Air S.A.
19933,NZ,9851A,Air New Zealand
19933,NZ,9851A,Air New Zealand
19934,SE (1),9493M,Das Air Cargo
19935,SRA,38189,Star Aviation
19936,TRR,38190,Territorial Airlines
19937,LKN,38193,Loken Aviation
19938,DWN,38194,Dawn Air
19939,FYB,38192,Flying Boat
19940,CVQ,9388J,Caraven S.A.
19941,EFQ,9427H,Trans Europ. Airways France
19942,GCQ,9388F,General Air Cargo
19943,ALD,38199,Allied Airlines
19944,AVG,38203,Airvantage
19945,CGO,38198,Chicago Air Taxi
19946,GWA,38197,Great Western Aviation
19947,PRD,38202,Paradise Island Airlines
19948,RDW,38200,Redwing Airways
19949,NG,9403B,Lauda Air Luftfahrt Ag
19950,9R,19757,Flagship Express Services
19950,9R,19756,Flagship Express Services
19950,9R,19755,Flagship Express Services
19950,9R,9755,Flagship Express Services
19950,9R,9754,Flagship Express Services
19950,9R,19757,Flagship Express Services
19950,9R,19756,Flagship Express Services
19950,9R,9755,Flagship Express Services
19951,BE,6120,Braniff International Airlines Inc.
19952,KW,16664,Carnival Air Lines Inc.
19952,KW,6751,Carnival Air Lines Inc.
19952,KW,6748,Carnival Air Lines Inc.
19952,KW,16664,Carnival Air Lines Inc.
19952,KW,6748,Carnival Air Lines Inc.
19952,KW,16665,Carnival Air Lines Inc.
19952,KW,16664,Carnival Air Lines Inc.
19952,KW,6751,Carnival Air Lines Inc.
19952,KW,6748,Carnival Air Lines Inc.
