AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_ENTITY,UNIQUE_CARRIER_NAME
19953,QT,9327D,Transportes Aereos Mercantiles Panamericanos S.A
19953,QT,9327D,Transportes Aereos Mercantiles Panamericanos S.A
19954,JZ,9736E,Japan Air Charter Co. Ltd.
19955,ZL,9565A,Affretair
19956,VC,9388I,Servicios Avensa
19957,MU (1),6711,Mcclain Airlines Inc.
19958,MU,9713B,China Eastern Airlines
19959,DUL,38201,Dulles Express
19960,SYB,38206,Skybus Express Airlines
19961,TS,9900C,Air Transat
19961,TS,9900C,Air Transat
19962,XAH,80013,Hawaii Pacific Air
19963,WL (1),9736F,World Air Network
19964,IPS,38210,Island Express
19965,RMH,38208,Rocky Mountain Helicopters
19966,SNV,38209,Sierra Nevada Airways
19967,TWE,38220,Trans World Express
19968,AZP,38212,Arizona Pacific Airways
19969,XPQ,16620,International Cargo Xpress
19969,XPQ,6620,International Cargo Xpress
19969,XPQ,6619,International Cargo Xpress
19970,NER,38186,Northeast Express Regional (1)
19971,NEX,38224,Northeast Express Regional
19972,HCQ,16092,Av Atlantic
19972,HCQ,6092,Av Atlantic
19972,HCQ,6091,Av Atlantic
19973,RTQ,9224I,Aerotour Dominicano Cxa
19974,ROQ,90114,Aero Uruguay (1)
19975,URQ,9385C,Aero Uruguay
19976,4N,7900G,Air North
19977,UA,10877,United Air Lines Inc.
19977,UA,10876,United Air Lines Inc.
19977,UA,10874,United Air Lines Inc.
19977,UA,0A875,United Air Lines Inc.
19978,AHA,38217,Air Alpha
19979,AIY,38218,Alliance Air
19980,FLA,38223,Florida Air
19981,PAQ,16755,Patriot Airlines Inc.
19981,PAQ,6755,Patriot Airlines Inc.
19981,PAQ,6754,Patriot Airlines Inc.
19982,TB (1),16907,USAir Shuttle
19982,TB (1),6907,USAir Shuttle
19982,TB (1),16907,USAir Shuttle
19982,TB (1),6907,USAir Shuttle
19983,ZN,16280,Key Airlines Inc.
19983,ZN,6685,Key Airlines Inc.
19983,ZN,16281,Key Airlines Inc.
19983,ZN,16280,Key Airlines Inc.
19983,ZN,6685,Key Airlines Inc.
19984,FB,9441C,Translift Airways Limited
19985,KTQ,9281B,Turks Air Ltd.
19986,BHQ,90020,Turks Air Ltd. (1)
19987,ADV,38228,Advantage Airlines
19988,AWA,38226,Air West Airlines
19989,KEA,38221,Keene Airways
19990,SOE,38225,Sky One Express
19991,HP,16049,America West Airlines Inc.
19991,HP,16048,America West Airlines Inc.
19991,HP,6049,America West Airlines Inc.
19992,ZS,9224H,Hispaniola Airways
19993,AKQ,16054,Airmark Airlines Inc.
19993,AKQ,6054,Airmark Airlines Inc.
19993,AKQ,6053,Airmark Airlines Inc.
19994,QQ,6775,Reno Air Inc.
19995,VX (1),9327F,Aces Airlines
19996,6Y,9153C,Nicaraguense De Aviacion Sa
19997,SI (1),6670,Jet America Airlines Inc.
19998,SI,6798,Sierra Pacific Airlines
19998,SI,30845,Sierra Pacific Airlines
19999,SOP,16715,South Pacific Island Airway
19999,SOP,30766,South Pacific Island Airway
19999,SOP,30766,South Pacific Island Airway
20000,HK,9484D,Time Air Sweden Ab
20001,TGQ,9127D,Tranps Aereos Guatemaltecos
20002,KN,16695,Morris Air Corporation
20002,KN,6695,Morris Air Corporation
20003,LZ,9411B,Balkan Bulgarian Airlines
20004,BR (1),9493G,Cal Air International Ltd.
20005,BR,9781B,Eva Airways Corporation
20006,CPQ,16160,Capitol Air Express Inc.
20006,CPQ,6160,Capitol Air Express Inc.
20006,CPQ,6159,Capitol Air Express Inc.
20007,5Y,16087,Atlas Air Inc.
20007,5Y,6087,Atlas Air Inc.
20007,5Y,6086,Atlas Air Inc.
20007,5Y,16087,Atlas Air Inc.
20007,5Y,6087,Atlas Air Inc.
20008,RMV,38229,Ram Aviation
20009,ECL,38231,Eclipse Airlines
20010,CLQ,9327G,Aero Transcolombiana
20011,ASN,38232,Air Casino
20012,EXP,38230,Express Airlines II
20013,RDR,38227,Rader Aviation
20014,ECQ,16893,Trans American Charter
20014,ECQ,6893,Trans American Charter
20014,ECQ,6892,Trans American Charter
20015,EXQ,9368D,Export Air Del Peru S.A.
20016,LGQ,9148L,Lineas Aereas Allegro
20017,CS,16192,Continental Micronesia
20018,V5,9388L,J.D.Valenciana De Aviation
20019,5J (1),16762,Private Jet Expeditions
20019,5J (1),6762,Private Jet Expeditions
20019,5J (1),16762,Private Jet Expeditions
20019,5J (1),6762,Private Jet Expeditions
20019,5J (1),6761,Private Jet Expeditions
20020,V9,16270,Eagle Airlines
20020,V9,6280,Eagle Airlines
20020,V9,6279,Eagle Airlines
20021,ECA,37758,Eagle Airlines (1)
20022,LZQ,9493O,Leisure International Airways Ltd.
20023,MA,9437A,Malev Hungarian Airlines
20024,SMQ,9148K,Serv. Aerolineas Mexicanas
20025,LSQ,9327H,Lineas Aereas Suramerican
20026,OMQ,9148M,Quassar De Mexico
20027,OB,9482D,Oasis International Airlines S.A.
20028,G3 (1),9224A,Aerochago S.A.
20028,G3 (1),9224A,Aerochago S.A.
20029,GD,9148F,Transp. Aereos Ejecutivos
20029,GD,9148F,Transp. Aereos Ejecutivos
20030,UYQ,9385D,Aerolineas Uruguayas S.A.
20031,PE (1),16670,People Express Airlines Inc.
20031,PE (1),6750,People Express Airlines Inc.
20032,PE,9450B,Air Europe S.P.A.
20033,U2,6908,UFS Inc.
20034,PIQ,9162A,Pacific International Airlines
20035,AFE,38236,Air Florida Express
20036,AFG,38234,American Flight Group
20037,AVL,38238,Aviation Sales
20038,BUH,38242,Business Helicopters
20039,FRS,38237,Four Star Aviation
20040,SKJ,38233,Sky-Jet
20041,SLR,38239,Salair
20042,SAQ,19767,Southern Air Transport Inc.
20042,SAQ,19765,Southern Air Transport Inc.
20042,SAQ,9786,Southern Air Transport Inc.
20043,6U,9488A,Air Ukraine
20044,7M,9148O,Aeromonterrey S.A.
20045,BG,9703A,Biman Bangladesh Airlines
20046,ZW,30124,Air Wisconsin Airlines Corp
20046,ZW,6020,Air Wisconsin Airlines Corp
20046,ZW,6024,Air Wisconsin Airlines Corp
20047,CRB,38246,Caribair
20048,GRA,38243,Gorda Aero Service
20049,WA (1),10930,Western Air Lines Inc.
20049,WA (1),1930,Western Air Lines Inc.
20050,WA,16947,Worldwide Airlines Services
20050,WA,16946,Worldwide Airlines Services
20050,WA,6946,Worldwide Airlines Services
20050,WA,6945,Worldwide Airlines Services
20051,E8,16916,USAfrica Airways Inc.
20051,E8,6916,USAfrica Airways Inc.
20052,SBQ,9409C,Skyjet S.A.
20053,8L,9148N,Servicio Aereo Leo Lopez
20054,GF (1),16561,Gulf Air Transport Inc.
20054,GF (1),6561,Gulf Air Transport Inc.
20054,GF (1),6560,Gulf Air Transport Inc.
20055,GF,9605A,Gulf Air Company
20056,PDQ,9206B,Antigua Paradise Airways
20057,EZ,16208,Evergreen International Inc.
20057,EZ,16201,Evergreen International Inc.
20057,EZ,6198,Evergreen International Inc.
20057,EZ,6197,Evergreen International Inc.
20058,FJ (1),90044,Air Pacific Ltd. (1)
20059,FJ,9821A,Air Pacific Ltd.
20060,WV (1),6032,Air South Inc. (1)
20061,ASC,38213,Air South Inc.
20062,ICH,38248,Island Air Charters
20063,PFA,38250,Pacificair
20064,GH,9529A,Ghana Airways Corporation
20065,SEQ,9900T,Sky Service F.B.O.
20066,AAQ,9900R,Advance Air Charters
20067,MHO,38249,Mahalo Air
20068,CPT,38251,Capitol Air
20069,DXA,38252,Dolphin Express
20070,QD,38159,Grand Airways Inc.
20070,QD,6540,Grand Airways Inc.
20071,8J,9900S,Jetall Airways
20072,SIQ (1),9484A,Scanair
20073,SIQ,9419D,Premiair
20074,REQ,16772,Renown Aviation
20074,REQ,6772,Renown Aviation
20074,REQ,6771,Renown Aviation
20075,BQ,9224C,Aeromar C. Por A.
20075,BQ,9224C,Aeromar C. Por A.
20075,BQ,9224C,Aeromar C. Por A.
20076,TXY,38255,Texas Airways
20077,WD,9238E,Halisa Air
20078,W7,6922,Western Pacific Airlines
20079,BTQ,9316D,Brasair Transportes Aereos
20080,HY,9788A,Uzbekistan Airways
20081,DFS,38253,Downeast Flying Service
20082,PNS,38256,Pine State Airlines
20083,SUA,38254,Sunshine Airlines
20084,APN,6075,Aspen Airways Inc.
20084,APN,37991,Aspen Airways Inc.
20085,QO,9148P,Aeromexpress
20085,QO,9148P,Aeromexpress
20086,T3,6898,Tristar Airlines Inc.
20087,SXP,38258,Sierra Expressway
20088,FF,16881,Tower Air Inc.
20088,FF,16880,Tower Air Inc.
20088,FF,6855,Tower Air Inc.
20089,FS,9303C,Serv De Trans Aereos Fuegui
20089,FS,9303C,Serv De Trans Aereos Fuegui
20090,QN,9900V,Royal Air
20091,7B,9770A,Krasair
20092,MLX,38259,Merlin Express
20093,CTQ,6175,Custom Air Transport
20093,CTQ,6175,Custom Air Transport
20094,LF (1),6680,Jettrain Airlines
20095,WO,16932,World Airways Inc.
20095,WO,16931,World Airways Inc.
20095,WO,16930,World Airways Inc.
20095,WO,6930,World Airways Inc.
20095,WO,6929,World Airways Inc.
20096,GJ (1),9148Q,Mexicargo
20097,OI,6753,Prestige Airways
20097,OI,6753,Prestige Airways
20098,EGJ,38260,Eagle Jet Charter
20099,6F,16697,Laker Airways Inc.
20099,6F,6697,Laker Airways Inc.
20099,6F,6696,Laker Airways Inc.
20100,PO,16759,Polar Air Cargo Airways
20100,PO,16758,Polar Air Cargo Airways
20100,PO,16757,Polar Air Cargo Airways
20100,PO,6758,Polar Air Cargo Airways
20100,PO,16759,Polar Air Cargo Airways
20100,PO,16758,Polar Air Cargo Airways
20100,PO,16757,Polar Air Cargo Airways
20100,PO,6758,Polar Air Cargo Airways
20101,SFQ (1),90119,Southern Frontier Air Trans
20102,SFQ,16825,Pacific International Airlines Inc.
20102,SFQ,6825,Pacific International Airlines Inc.
20102,SFQ,6824,Pacific International Airlines Inc.
20102,SFQ,16825,Pacific International Airlines Inc.
20102,SFQ,6825,Pacific International Airlines Inc.
20102,SFQ,6824,Pacific International Airlines Inc.
20103,NEQ,9475D,North East Cargo Airlines
20104,UN,9475C,Transaero Airlines
20104,UN,9475C,Transaero Airlines
20105,EU,9337C,Ecuatoriana De Aviacion
20105,EU,9337C,Ecuatoriana De Aviacion
20106,SM,16853,Sunworld International Airlines
20106,SM,6853,Sunworld International Airlines
20106,SM,6852,Sunworld International Airlines
20107,FX,80029,Federal Express Corporation
20107,FX,16197,Federal Express Corporation
20107,FX,16196,Federal Express Corporation
20107,FX,16195,Federal Express Corporation
20107,FX,6200,Federal Express Corporation
20107,FX,16197,Federal Express Corporation
20107,FX,16196,Federal Express Corporation
20107,FX,16195,Federal Express Corporation
20107,FX,6200,Federal Express Corporation
20108,NC,6721,Northern Air Cargo Inc.
20108,NC,6721,Northern Air Cargo Inc.
20108,NC,11041,Northern Air Cargo Inc.
20108,NC,80041,Northern Air Cargo Inc.
20109,TRQ,9484C,Blue Scandinavia Ab
20109,TRQ,9484C,Blue Scandinavia Ab
20110,ADB,9488B,Antonov Company
20110,ADB,9488B,Antonov Company
20111,DHQ,9162D,DHL Aero Expresso
20112,MAV,38263,Maverick Airways
20113,GDW,38262,Golden West Airlines Inc.
20114,XC,9259B,Air Caribbean (1)
20114,XC,9259B,Air Caribbean (1)
20115,AIC,30018,Air Caribbean
20116,2T,9900E,Canada 3000 Airlines Ltd.
20116,2T,9900E,Canada 3000 Airlines Ltd.
20117,Q7 (1),9409D,Sobelair
20118,UX (1),30047,Air Illinois Inc.
20118,UX (1),6013,Air Illinois Inc.
20119,UX,9482A,Air Europa
20119,UX,9482A,Air Europa
20119,UX,9482A,Air Europa
20120,DE,9429A,Condor Flugdienst
20120,DE,9429A,Condor Flugdienst
20121,LU,9224J,Air Atlantic Dominicana
20122,MTX,38264,Mountain Air Express
20123,SX (1),9148H,Aeroejecutivo S.A.
20123,SX (1),9148H,Aeroejecutivo S.A.
20124,H2,9409E,City Bird
20125,PNQ,16768,Panagra Airways
20125,PNQ,6768,Panagra Airways
20125,PNQ,6767,Panagra Airways
20126,GKQ,90045,Laker Airways
20127,7Z,9204B,Lb Limited
20127,7Z,9204B,Lb Limited
20128,MT (1),9493Q,Flying Colours Airlines Ltd.
20129,1I,16792,Sky Trek International Airlines
20129,1I,6802,Sky Trek International Airlines
20129,1I,6799,Sky Trek International Airlines
20130,MNA,38267,M & N Aviation
20131,JMA,38266,Jim Air Inc.
20132,CZ (1),30312,Cascade Airways Inc.
20132,CZ (1),6180,Cascade Airways Inc.
20133,CZ,9713C,China Southern Airlines
20134,JAQ,9243B,Jamaica Air Freighters
20134,JAQ,9243B,Jamaica Air Freighters
20135,NET,38270,Nacnet
20136,H5,9770B,Magadan Airlines
20137,JK (1),6734,Sunworld International Airways Inc.
20138,JK,9482C,Spanair S.A.
20138,JK,9482C,Spanair S.A.
20139,CC (1),6009,Air Atlanta Inc.
20140,CC,9439B,Air Atlanta Icelandic
20141,AUX,38271,Austin Express Inc.
20142,8N,6205,Flagship Airlines Inc.
20142,8N,38207,Flagship Airlines Inc.
20143,KP,6220,Kiwi International
20143,KP,6220,Kiwi International
20144,TX (1),9131B,Transportes Aereos Nacional
20145,TX,9235A,Soc.Nouvelle Air Guadeloupe
20145,TX,9235A,Soc.Nouvelle Air Guadeloupe
20146,SPQ,16797,Sun Pacific International
20146,SPQ,6797,Sun Pacific International
20146,SPQ,6796,Sun Pacific International
20146,SPQ,16797,Sun Pacific International
20146,SPQ,6797,Sun Pacific International
20147,T9,16886,TransMeridian Airlines
20147,T9,6886,TransMeridian Airlines
20147,T9,6885,TransMeridian Airlines
20147,T9,16886,TransMeridian Airlines
20147,T9,6886,TransMeridian Airlines
20148,MP,9461B,Martinair Holland N.V.
20148,MP,9461B,Martinair Holland N.V.
20149,PRQ,16198,Florida West Airlines Inc.
20149,PRQ,6746,Florida West Airlines Inc.
20149,PRQ,6747,Florida West Airlines Inc.
20149,PRQ,16198,Florida West Airlines Inc.
20149,PRQ,6747,Florida West Airlines Inc.
20149,PRQ,16198,Florida West Airlines Inc.
20149,PRQ,6746,Florida West Airlines Inc.
20149,PRQ,6747,Florida West Airlines Inc.
20149,PRQ,16198,Florida West Airlines Inc.
20149,PRQ,6747,Florida West Airlines Inc.
20150,HQQ,9736H,Harlequin Air Corporation
20151,M6,16052,Amerijet International
20151,M6,6052,Amerijet International
20151,M6,6051,Amerijet International
20151,M6,16052,Amerijet International
20151,M6,6052,Amerijet International
20151,M6,16052,Amerijet International
20151,M6,6052,Amerijet International
20152,6A,9148R,Aviacsa Airlines
20153,ET,9522A,Ethiopian Airlines
20154,BGQ,9427J,Airbus Transport Internat'l
20155,VH,9388H,Aeropostal Alas De Venezuel
20155,VH,9388H,Aeropostal Alas De Venezuel
20156,M3,9316E,ABSA-Aerolinhas Brasileiras
20157,SO,9486C,Swiss World Airways
20158,AVC,38272,Av Center Inc.
20159,XPA,38273,Express Air d/b/a Sunrise
20160,BN (1),12120,Braniff Inc.
20160,BN (1),2120,Braniff Inc.
20161,BN,9429F,Britannia Airways GmbH
20162,TN,9823A,Air Tahiti Nui
20163,LXQ,9454C,Translux Intl Airlines
20164,ZA,6000,Accessair Holdings
20165,5G (1),9224K,Queen Air
20166,GFQ,16565,Gulf And Caribbean Cargo
20166,GFQ,6565,Gulf And Caribbean Cargo
20166,GFQ,6564,Gulf And Caribbean Cargo
20166,GFQ,16565,Gulf And Caribbean Cargo
20166,GFQ,6565,Gulf And Caribbean Cargo
20166,GFQ,6564,Gulf And Caribbean Cargo
20166,GFQ,16565,Gulf And Caribbean Cargo
20166,GFQ,6565,Gulf And Caribbean Cargo
20166,GFQ,6564,Gulf And Caribbean Cargo
20166,GFQ,16565,Gulf And Caribbean Cargo
20166,GFQ,6565,Gulf And Caribbean Cargo
20167,JJ,9316F,Transportes Aeros Meridiona
20168,W9,6290,Eastwind Airlines Inc.
20168,W9,6290,Eastwind Airlines Inc.
20169,L2,6699,Lynden Air Cargo Airlines
20169,L2,6699,Lynden Air Cargo Airlines
20169,L2,11040,Lynden Air Cargo Airlines
20169,L2,6699,Lynden Air Cargo Airlines
20169,L2,11040,Lynden Air Cargo Airlines
20169,L2,6699,Lynden Air Cargo Airlines
20169,L2,11040,Lynden Air Cargo Airlines
20170,XJ,30546,Mesaba Airlines
20170,XJ,6692,Mesaba Airlines
20170,XJ,6692,Mesaba Airlines
20171,NI (1),16042,American International Airways Inc.
20171,NI (1),6043,American International Airways Inc.
20171,NI (1),6042,American International Airways Inc.
20172,NI,90086,Lanica
20173,CDQ,16191,Kitty Hawk International
20173,CDQ,6191,Kitty Hawk International
20173,CDQ,16191,Kitty Hawk International
20173,CDQ,6191,Kitty Hawk International
20173,CDQ,16191,Kitty Hawk International
20173,CDQ,6191,Kitty Hawk International
20174,AIK,38276,Air Ketchum Idaho Inc.
20175,LG,9454B,Luxair
20176,N7,6737,National Airlines
20177,PFQ,16070,Asia Pacific
20177,PFQ,6070,Asia Pacific
20177,PFQ,6069,Asia Pacific
20177,PFQ,16070,Asia Pacific
20177,PFQ,6070,Asia Pacific
20178,LOQ,16698,Lorair Ltd.
20178,LOQ,6698,Lorair Ltd.
20179,6B,9484E,TUIfly Nordic A.B.
20179,6B,9484E,TUIfly Nordic A.B.
20181,TIE,38280,Trans International Express
20182,MJ,9303F,Lapa-Lineas Aereas Privadas
20183,OK,9417A,Czech Airlines
20183,OK,9418A,Czech Airlines
20183,OK,9417A,Czech Airlines
20184,NOQ,9484F,Novair Airlines Ab
20185,JO,9736I,Jalways Co. Ltd.
20186,NB,9419E,Sterling Cargo
20187,LP (1),6870,The Hawaii Express Inc.
20188,LP,9368E,Lan Peru Airlines
20189,N6,9368F,Aero Continente
20190,9S,16841,Southern Air Inc.
20190,9S,6841,Southern Air Inc.
20190,9S,16841,Southern Air Inc.
20190,9S,6841,Southern Air Inc.
20190,9S,6840,Southern Air Inc.
20191,FNQ,16451,Fine Airlines Inc.
20191,FNQ,6451,Fine Airlines Inc.
20191,FNQ,6450,Fine Airlines Inc.
20191,FNQ,16451,Fine Airlines Inc.
20191,FNQ,6451,Fine Airlines Inc.
20192,NJ,6914,Vanguard Airlines Inc.
20192,NJ,6914,Vanguard Airlines Inc.
20193,GR,16510,Gemini Air Cargo Airways
20193,GR,6510,Gemini Air Cargo Airways
20193,GR,16510,Gemini Air Cargo Airways
20193,GR,6510,Gemini Air Cargo Airways
20194,JW,16061,Arrow Air Inc.
20194,JW,6061,Arrow Air Inc.
20194,JW,16061,Arrow Air Inc.
20194,JW,6061,Arrow Air Inc.
20194,JW,6060,Arrow Air Inc.
20195,WI,16884,Sky Lease Cargo
20195,WI,6884,Sky Lease Cargo
20195,WI,6882,Sky Lease Cargo
20195,WI,16884,Sky Lease Cargo
20195,WI,6884,Sky Lease Cargo
20195,WI,16884,Sky Lease Cargo
20195,WI,6884,Sky Lease Cargo
20195,WI,16884,Sky Lease Cargo
20195,WI,6884,Sky Lease Cargo
20196,KM,9456A,Air Malta
20197,CSN,38268,Casino Airlines (1)
20198,CSA,38288,Casino Airlines
20199,FRW,38289,Farwest Airlines
20200,5C,9636B,C.A.L Cargo Airlines
20201,AMQ,16057,Ameristar Air Cargo
20201,AMQ,6815,Ameristar Air Cargo
20201,AMQ,6055,Ameristar Air Cargo
20202,C8 (1),6166,Chicago Express Airlines
20202,C8 (1),38240,Chicago Express Airlines
20203,FCQ,16400,Falcon Air Express
20203,FCQ,6400,Falcon Air Express
20203,FCQ,16400,Falcon Air Express
20203,FCQ,6400,Falcon Air Express
20203,FCQ,6399,Falcon Air Express
20203,FCQ,16400,Falcon Air Express
20203,FCQ,6400,Falcon Air Express
20203,FCQ,6399,Falcon Air Express
20203,FCQ,16400,Falcon Air Express
20203,FCQ,6400,Falcon Air Express
20203,FCQ,6399,Falcon Air Express
20204,MG,16729,Champion Air
20204,MG,6729,Champion Air
20204,MG,16729,Champion Air
20204,MG,6729,Champion Air
20204,MG,16729,Champion Air
20204,MG,6729,Champion Air
20205,OV,9427F,Aeromaritime
20205,OV,9427F,Aeromaritime
20206,QK,9900G,Jazz Aviation LP
20206,QK,9900G,Jazz Aviation LP
20206,QK,9900G,Jazz Aviation LP
20207,XP,16144,XTRA Airways
20207,XP,6144,XTRA Airways
20207,XP,6143,XTRA Airways
20207,XP,11034,XTRA Airways
20207,XP,6144,XTRA Airways
20207,XP,6144,XTRA Airways
20207,XP,6143,XTRA Airways
20207,XP,11034,XTRA Airways
20207,XP,6144,XTRA Airways
20208,TQQ,9368G,Taca Peru
20209,NQ,9736J,Air Japan Co
20210,PBQ,9486E,Privatair
20211,TW,16760,Trans World Airways LLC
20211,TW,6757,Trans World Airways LLC
20211,TW,10847,Trans World Airways LLC
20211,TW,10845,Trans World Airways LLC
20211,TW,0A845,Trans World Airways LLC
20212,SUX,38295,Sunair Express LLC
20213,POQ,9475E,Polyot Airlines
20214,AD (1),9475F,Avia Leasing Company
20215,IW (1),6095,Best Airlines Inc.
20216,IW,9427D,Air Liberte Aka Aom Minerve
20216,IW,9427D,Air Liberte Aka Aom Minerve
20216,IW,9427D,Air Liberte Aka Aom Minerve
20216,IW,9427D,Air Liberte Aka Aom Minerve
20217,AEX,38294,Air Excursions LLC (1)
20217,AEX,6963,Air Excursions LLC (1)
20218,JKQ,16681,Express One International Inc.
20218,JKQ,6682,Express One International Inc.
20218,JKQ,6681,Express One International Inc.
20218,JKQ,16681,Express One International Inc.
20218,JKQ,6682,Express One International Inc.
20218,JKQ,16681,Express One International Inc.
20218,JKQ,6682,Express One International Inc.
20218,JKQ,6681,Express One International Inc.
20219,VLA,38092,Village Aviation
20219,VLA,6991,Village Aviation
20220,A7 (1),6036,Air 21
20221,A7,9482E,Air Comet S.A.
20221,A7,9482E,Air Comet S.A.
20222,E7,9148U,Estafeta Carga Aereas
20223,FSA,38215,F.S. Air Service
20223,FSA,6936,F.S. Air Service
20224,KAT,38247,Katmai Air
20224,KAT,6980,Katmai Air
20225,KS,37626,Peninsula Airways Inc.
20225,KS,6975,Peninsula Airways Inc.
20225,KS,6975,Peninsula Airways Inc.
20226,SNK,38285,Spernak Airways Inc.
20226,SNK,6970,Spernak Airways Inc.
20227,V4,9388M,Vensecar International
20228,WS (1),16793,Suncoast Airlines Inc.
