AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_ENTITY,UNIQUE_CARRIER_NAME
20228,WS (1),6793,Suncoast Airlines Inc.
20228,WS (1),6792,Suncoast Airlines Inc.
20229,WS,9900Y,Westjet
20230,ZE (1),9148V,Lineas Aereas Azteca
20231,K8,9259A,Dutch Caribbean Airlines
20231,K8,9259A,Dutch Caribbean Airlines
20232,A2,9368H,Cielos De Peru
20233,LX,9486G,Swiss International Airlines
20234,8R,9486F,Edelweiss Air Ag
20235,4S (1),16190,Conner Air Lines Inc.
20235,4S (1),6189,Conner Air Lines Inc.
20235,4S (1),16189,Conner Air Lines Inc.
20235,4S (1),6188,Conner Air Lines Inc.
20235,4S (1),80024,Conner Air Lines Inc.
20236,4S,9131D,Sol Air (Aero Hunduras)
20237,AX,6904,Trans States Airlines
20237,AX,6904,Trans States Airlines
20237,AX,6904,Trans States Airlines
20237,AX,38011,Trans States Airlines
20238,A4,9303G,Southern Wind Airlines
20239,CEQ,99002,All Canada Express
20240,SNB,37803,Ccair
20240,SNB,6818,Ccair
20241,ASW,6847,Sunrise Airlines Inc.
20241,ASW,38185,Sunrise Airlines Inc.
20242,NXQ,7900F,North Vancouver Air
20243,J7,06917 (1),Valujet Airlines Inc.
20244,POA,38291,Potomac Air
20244,POA,6917,Potomac Air
20245,TRI,30856,Great Plains Airlines Inc.
20245,TRI,6669,Great Plains Airlines Inc.
20246,ACJ,38286,Atlantic Coast Jet Inc.
20246,ACJ,6955,Atlantic Coast Jet Inc.
20247,EWA,38278,Rio Grande Air
20247,EWA,6829,Rio Grande Air
20248,8F,06925 (1),Wilburs Inc.
20248,8F,38049,Wilburs Inc.
20249,NVX,38284,Nevis Express
20249,NVX,6925,Nevis Express
20250,5D,9148W,Aerolitoral
20251,OE,06920 (1),Westair Airlines Inc.
20251,OE,30784,Westair Airlines Inc.
20252,9J,6920,Pacific Island Aviation
20252,9J,38216,Pacific Island Aviation
20253,9K,7021,Cape Air
20253,9K,38163,Cape Air
20254,9L,7018,Colgan Air
20254,9L,7018,Colgan Air
20254,9L,7018,Colgan Air
20254,9L,38211,Colgan Air
20255,9M,7900C,Central Mountain Air
20256,ARZ,38222,Arizona Airways
20257,CH,6954,Bemidji Airlines
20257,CH,37976,Bemidji Airlines
20257,CH,6954,Bemidji Airlines
20258,GQ,37749,Big Sky Airlines Inc.
20258,GQ,6953,Big Sky Airlines Inc.
20258,GQ,6953,Big Sky Airlines Inc.
20259,E72,9493S,European Aviation Air Charter
20260,WLQ,16941,Worldwide Airlines Inc.
20260,WLQ,6941,Worldwide Airlines Inc.
20260,WLQ,06940 (1),Worldwide Airlines Inc.
20261,ELL,38034,Ellis Air Taxi Inc.
20261,ELL,6940,Ellis Air Taxi Inc.
20262,UR,6712,Empire Airlines Inc. (1)
20263,EM,16300,Empire Airlines Inc.
20263,EM,6300,Empire Airlines Inc.
20263,EM,6299,Empire Airlines Inc.
20263,EM,38032,Empire Airlines Inc.
20263,EM,6299,Empire Airlines Inc.
20264,EMP,30410,Empire Airlines Inc. (2)
20265,F8,6977,Freedom Airlines d/b/a HP Expr
20265,F8,6977,Freedom Airlines d/b/a HP Expr
20266,GBQ,9486H,G5 Executive Ag
20267,GCH,38025,Grand Canyon Helicopters
20267,GCH,6933,Grand Canyon Helicopters
20268,GSQ,9493R,Global Supply System
20269,HRZ,30627,Allegheny Airlines
20269,HRZ,6958,Allegheny Airlines
20270,JB,7900D,Helijet International Inc.
20270,JB,7900D,Helijet International Inc.
20271,WNQ,16927,Winair Inc.
20271,WNQ,06927 (1),Winair Inc.
20272,KAH,38083,Kenmore Air Harbor
20272,KAH,6927,Kenmore Air Harbor
20273,NEW,30608,New England Airlines Inc.
20273,NEW,6924,New England Airlines Inc.
20274,NWS,38241,Northwest Seaplanes
20274,NWS,6923,Northwest Seaplanes
20275,OZ (1),2625,Ozark Air Lines Inc. (1)
20276,OZA,6894,Ozark Air Lines Inc.
20276,OZA,38283,Ozark Air Lines Inc.
20277,OZ,9778B,Asiana Airlines Inc.
20278,RNQ,9493P,Mytravel Airways
20278,RNQ,9493P,Mytravel Airways
20279,RSV,38290,Air-Serve
20279,RSV,6959,Air-Serve
20280,SEB,38261,Seaborne Aviation
20280,SEB,6819,Seaborne Aviation
20281,S6 (1),6926,Mountain Bird/Salmon Air
20281,S6 (1),6926,Mountain Bird/Salmon Air
20281,S6 (1),38296,Mountain Bird/Salmon Air
20282,SMO,38156,Samoa Aviation Inc.
20282,SMO,6913,Samoa Aviation Inc.
20283,YB,80051,Trans Continental Airlines
20283,YB,16903,Trans Continental Airlines
20283,YB,06903 (1),Trans Continental Airlines
20283,YB,06902 (1),Trans Continental Airlines
20284,TCQ,16896,Express.Net Airlines
20284,TCQ,6896,Express.Net Airlines
20284,TCQ,6895,Express.Net Airlines
20284,TCQ,16896,Express.Net Airlines
20284,TCQ,6896,Express.Net Airlines
20284,TCQ,16896,Express.Net Airlines
20284,TCQ,6896,Express.Net Airlines
20285,WRD,6902,Ward Air
20286,VQ,6903,Vintage Props & Jets Inc.
20286,VQ,6903,Vintage Props & Jets Inc.
20287,WP,37920,Island Air Hawaii
20287,WP,6957,Island Air Hawaii
20287,WP,6957,Island Air Hawaii
20287,WP,6957,Island Air Hawaii
20287,WP,6957,Island Air Hawaii
20288,TFQ,16901,Trans International Airlines Inc.
20288,TFQ,06901 (1),Trans International Airlines Inc.
20288,TFQ,6900,Trans International Airlines Inc.
20289,WST,6901,Friday Harbor Seaplanes
20289,WST,38178,Friday Harbor Seaplanes
20289,WST,6901,Friday Harbor Seaplanes
20290,ZP,30876,Air St. Thomas
20290,ZP,6961,Air St. Thomas
20291,ZV,30075,Air Midwest Inc.
20291,ZV,6962,Air Midwest Inc.
20291,ZV,7015,Air Midwest Inc.
20291,ZV,6962,Air Midwest Inc.
20292,ZX (1),9900H,Airbc Ltd.
20293,ZX,7900L,Air Georgian
20294,SG,7900A,Jetsgo
20295,ML (1),16716,Midway Airlines Inc. (1)
20295,ML (1),6716,Midway Airlines Inc. (1)
20296,ML,9110C,Aero Costa Rica
20297,JI (1),6693,Midway Airlines Inc.
20297,JI (1),6693,Midway Airlines Inc.
20298,JX (1),9411A,Jes Air Ltd.
20299,JX,6850,Southeast Airlines
20299,JX,6850,Southeast Airlines
20299,JX,6850,Southeast Airlines
20300,LW,7020,Pacific Wings Airlines
20300,LW,37807,Pacific Wings Airlines
20300,LW,7020,Pacific Wings Airlines
20301,KR (1),90063,Kar-Air Oy
20302,KR,16688,Kitty Hawk Aircargo
20302,KR,6688,Kitty Hawk Aircargo
20302,KR,16688,Kitty Hawk Aircargo
20302,KR,6688,Kitty Hawk Aircargo
20302,KR,6687,Kitty Hawk Aircargo
20302,KR,16688,Kitty Hawk Aircargo
20302,KR,6688,Kitty Hawk Aircargo
20303,NLQ,9900Z,Nolinor Aviation
20304,OO,6700,SkyWest Airlines Inc.
20304,OO,11025,SkyWest Airlines Inc.
20304,OO,6700,SkyWest Airlines Inc.
20304,OO,30757,SkyWest Airlines Inc.
20304,OO,6700,SkyWest Airlines Inc.
20305,PCQ,16765,Pace Airlines
20305,PCQ,6765,Pace Airlines
20305,PCQ,6764,Pace Airlines
20305,PCQ,16765,Pace Airlines
20305,PCQ,6765,Pace Airlines
20305,PCQ,6764,Pace Airlines
20306,VV (1),16182,Challenge Air Transport Inc.
20306,VV (1),6184,Challenge Air Transport Inc.
20306,VV (1),6183,Challenge Air Transport Inc.
20306,VV (1),80019,Challenge Air Transport Inc.
20307,VV (2),16181,Challenge Air International Inc.
20307,VV (2),6182,Challenge Air International Inc.
20307,VV (2),6181,Challenge Air International Inc.
20308,WE,16180,Centurion Cargo Inc.
20308,WE,6179,Centurion Cargo Inc.
20308,WE,6178,Centurion Cargo Inc.
20308,WE,16180,Centurion Cargo Inc.
20308,WE,16180,Centurion Cargo Inc.
20308,WE,16180,Centurion Cargo Inc.
20308,WE,16180,Centurion Cargo Inc.
20309,VV,9488C,Aerosvit Ukranian Airlines
20310,WL,16076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines"
20310,WL,6077,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines"
20310,WL,6076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines"
20310,WL,16076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines"
20310,WL,6076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines"
20310,WL,16076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines"
20310,WL,6077,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines"
20310,WL,6076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines"
20310,WL,16076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines"
20310,WL,6076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines"
20311,JCQ,9429G,Jet Connection Businessflight Ag
20312,TZ,16056,ATA Airlines d/b/a ATA
20312,TZ,6048,ATA Airlines d/b/a ATA
20312,TZ,16056,ATA Airlines d/b/a ATA
20312,TZ,6048,ATA Airlines d/b/a ATA
20312,TZ,16056,ATA Airlines d/b/a ATA
20312,TZ,6048,ATA Airlines d/b/a ATA
20312,TZ,16056,ATA Airlines d/b/a ATA
20312,TZ,16055,ATA Airlines d/b/a ATA
20312,TZ,6048,ATA Airlines d/b/a ATA
20312,TZ,6047,ATA Airlines d/b/a ATA
20313,W8,9900W,Cargojet Airways Ltd.
20313,W8,9900W,Cargojet Airways Ltd.
20313,W8,9900W,Cargojet Airways Ltd.
20314,YX (1),6706,"Midwest Airline, Inc."
20314,YX (1),6706,"Midwest Airline, Inc."
20314,YX (1),6706,"Midwest Airline, Inc."
20315,7G (1),6993,Bellair Inc. (1)
20315,7G (1),6993,Bellair Inc. (1)
20315,7G (1),37930,Bellair Inc. (1)
20316,5B,6093,Bellair Inc.
20317,7G,9529B,MK Airlines Ltd.
20318,4B (1),6976,Olson Air Service
20318,4B (1),38126,Olson Air Service
20318,4B (1),6976,Olson Air Service
20319,2E,6971,Smokey Bay Air Inc.
20319,2E,38287,Smokey Bay Air Inc.
20319,2E,6971,Smokey Bay Air Inc.
20320,2F,6987,Frontier Flying Service
20320,2F,80031,Frontier Flying Service
20320,2F,30449,Frontier Flying Service
20320,2F,6987,Frontier Flying Service
20321,4E,90022,British Airtours Limited
20322,4EQ,6969,Tanana Air Service
20322,4EQ,6969,Tanana Air Service
20322,4EQ,38039,Tanana Air Service
20322,4EQ,6969,Tanana Air Service
20323,4W,6967,Warbelow
20323,4W,6967,Warbelow
20324,4Y,6964,Yute Air Aka Flight Alaska
20324,4Y,6964,Yute Air Aka Flight Alaska
20325,5F,6996,Arctic Circle Air Service
20325,5F,38045,Arctic Circle Air Service
20325,5F,6996,Arctic Circle Air Service
20326,6C,6990,Cape Smythe Air Service
20326,6C,37796,Cape Smythe Air Service
20326,6C,6990,Cape Smythe Air Service
20327,7H,6989,Era Aviation
20327,7H,6989,Era Aviation
20327,7H,38009,Era Aviation
20328,7N,6982,Inland Aviation Services
20328,7N,38282,Inland Aviation Services
20328,7N,6982,Inland Aviation Services
20329,7S (1),16713,Skystar International Inc.
20329,7S (1),6801,Skystar International Inc.
20329,7S (1),6800,Skystar International Inc.
20330,7S,6995,Arctic Transportation
20330,7S,38017,Arctic Transportation
20330,7S,6995,Arctic Transportation
20331,8E,6992,Bering Air Inc.
20331,8E,38053,Bering Air Inc.
20331,8E,6992,Bering Air Inc.
20332,8Q,6994,Baker Aviation Inc.
20332,8Q,38036,Baker Aviation Inc.
20332,8Q,6994,Baker Aviation Inc.
20333,8V,38099,Wright Air Service
20333,8V,6965,Wright Air Service
20333,8V,6965,Wright Air Service
20334,MT,9493H,Thomas Cook Airlines Uk Ltd.
20334,MT,9493H,Thomas Cook Airlines Uk Ltd.
20334,MT,9493H,Thomas Cook Airlines Uk Ltd.
20334,MT,9493H,Thomas Cook Airlines Uk Ltd.
20335,E9,16951,Boston-Maine Airways
20335,E9,6951,Boston-Maine Airways
20335,E9,16951,Boston-Maine Airways
20335,E9,6951,Boston-Maine Airways
20335,E9,16951,Boston-Maine Airways
20335,E9,6951,Boston-Maine Airways
20335,E9,38293,Boston-Maine Airways
20335,E9,16951,Boston-Maine Airways
20335,E9,6951,Boston-Maine Airways
20336,H6,6984,Hageland Aviation Service
20336,H6,38115,Hageland Aviation Service
20336,H6,6984,Hageland Aviation Service
20337,J5,38269,Kalinin Aviation LLC d/b/a Alaska Seaplanes
20337,J5,6997,Kalinin Aviation LLC d/b/a Alaska Seaplanes
20337,J5,6997,Kalinin Aviation LLC d/b/a Alaska Seaplanes
20337,J5,6997,Kalinin Aviation LLC d/b/a Alaska Seaplanes
20338,J6,6978,Larrys Flying Service
20338,J6,38109,Larrys Flying Service
20338,J6,6978,Larrys Flying Service
20339,JF,6979,L.A.B. Flying Service Inc.
20339,JF,6979,L.A.B. Flying Service Inc.
20340,K5,6966,"Seaport Airlines, Inc."
20340,K5,6966,"Seaport Airlines, Inc."
20340,K5,6966,"Seaport Airlines, Inc."
20340,K5,6966,"Seaport Airlines, Inc."
20340,K5,38002,"Seaport Airlines, Inc."
20341,KO,6019,Alaska Central Express
20341,KO,38154,Alaska Central Express
20341,KO,6019,Alaska Central Express
20342,Q5,6999,40-Mile Air
20342,Q5,30912,40-Mile Air
20342,Q5,6999,40-Mile Air
20343,RD (1),19741,Airlift International Inc.
20343,RD (1),9740,Airlift International Inc.
20343,RD (1),9739,Airlift International Inc.
20344,RD,6791,Ryan International Airlines
20344,RD,16700,Ryan International Airlines
20344,RD,16790,Ryan International Airlines
20344,RD,6790,Ryan International Airlines
20344,RD,16790,Ryan International Airlines
20344,RD,6790,Ryan International Airlines
20344,RD,6789,Ryan International Airlines
20344,RD,16790,Ryan International Airlines
20344,RD,6790,Ryan International Airlines
20344,RD,16790,Ryan International Airlines
20344,RD,6790,Ryan International Airlines
20344,RD,16790,Ryan International Airlines
20344,RD,6790,Ryan International Airlines
20345,RGQ,7900H,Regency Air
20346,V8,6983,Iliamna Air Taxi
20346,V8,30498,Iliamna Air Taxi
20346,V8,6983,Iliamna Air Taxi
20347,P9,6769,Pro Air Inc.
20347,P9,6769,Pro Air Inc.
20347,P9,6769,Pro Air Inc.
20348,XL,9337E,Lan Ecuador
20349,Z3 (1),38235,Promech
20349,Z3 (1),6974,Promech
20349,Z3 (1),6974,Promech
20350,4M (1),9224L,Lan Dominica
20351,FE,17027,Primaris Airlines Inc.
20351,FE,7027,Primaris Airlines Inc.
20352,WAW,7019,Westward Airways Inc.
20353,8D,6973,"Dynamic Aviation, Inc. d/b/a Beacon"
20353,8D,6973,"Dynamic Aviation, Inc. d/b/a Beacon"
20353,8D,38274,"Dynamic Aviation, Inc. d/b/a Beacon"
20353,8D,6973,"Dynamic Aviation, Inc. d/b/a Beacon"
20354,AJQ,6081,Aerodynamics Inc. d/b/a SkyValue d/b/a SkyValue Airways
20354,AJQ,16081,Aerodynamics Inc. d/b/a SkyValue d/b/a SkyValue Airways
20354,AJQ,6081,Aerodynamics Inc. d/b/a SkyValue d/b/a SkyValue Airways
20354,AJQ,6081,Aerodynamics Inc. d/b/a SkyValue d/b/a SkyValue Airways
20355,US,2040,US Airways Inc.
20355,US,12041,US Airways Inc.
20355,US,12040,US Airways Inc.
20355,US,2040,US Airways Inc.
20355,US,12041,US Airways Inc.
20355,US,12040,US Airways Inc.
20355,US,2040,US Airways Inc.
20355,US,11007,US Airways Inc.
20356,AL,6909,Skyway Airlines
20356,AL,38176,Skyway Airlines
20356,AL,38176,Skyway Airlines
20356,AL,6909,Skyway Airlines
20357,ER,16171,"Astar USA, LLC"
20357,ER,6170,"Astar USA, LLC"
20357,ER,16170,"Astar USA, LLC"
20357,ER,16171,"Astar USA, LLC"
20357,ER,6170,"Astar USA, LLC"
20357,ER,16170,"Astar USA, LLC"
20357,ER,16171,"Astar USA, LLC"
20357,ER,6170,"Astar USA, LLC"
20357,ER,16170,"Astar USA, LLC"
20357,ER,16171,"Astar USA, LLC"
20357,ER,6170,"Astar USA, LLC"
20357,ER,16170,"Astar USA, LLC"
20357,ER,80056,"Astar USA, LLC"
20358,ZK,37996,Great Lakes Airlines
20358,ZK,6932,Great Lakes Airlines
20358,ZK,6932,Great Lakes Airlines
20358,ZK,6932,Great Lakes Airlines
20359,TBQ,9493T,Triair Bermuda Flt Operations
20360,S4,9469D,Sata Internacional
20361,2U,6891,Valley Air Express Inc.
20362,CK,9713D,China Cargo Airline
20363,9E,38084,Endeavor Air Inc.
20363,9E,7024,Endeavor Air Inc.
20363,9E,11027,Endeavor Air Inc.
20363,9E,7024,Endeavor Air Inc.
20363,9E,11027,Endeavor Air Inc.
20363,9E,7024,Endeavor Air Inc.
20363,9E,38084,Endeavor Air Inc.
20364,C6,7900Q,Canjet Airlines
20365,CZQ,16044,Aviation Concepts
20365,CZQ,6045,Aviation Concepts
20365,CZQ,6044,Aviation Concepts
20366,EV,6085,ExpressJet Airlines Inc.
20366,EV,16085,ExpressJet Airlines Inc.
20366,EV,6085,ExpressJet Airlines Inc.
20366,EV,16085,ExpressJet Airlines Inc.
20366,EV,6085,ExpressJet Airlines Inc.
20366,EV,16085,ExpressJet Airlines Inc.
20366,EV,6085,ExpressJet Airlines Inc.
20366,EV,16085,ExpressJet Airlines Inc.
20366,EV,6085,ExpressJet Airlines Inc.
20366,EV,16085,ExpressJet Airlines Inc.
20366,EV,37780,ExpressJet Airlines Inc.
20367,FRA,37722,Freedom Air
20367,FRA,6934,Freedom Air
20368,G4,11024,Allegiant Air
20368,G4,6035,Allegiant Air
20368,G4,6035,Allegiant Air
20368,G4,6035,Allegiant Air
20368,G4,11024,Allegiant Air
20368,G4,6035,Allegiant Air
20368,G4,6035,Allegiant Air
20370,KAQ,6683,Kalitta Air LLC
20370,KAQ,6684,Kalitta Air LLC
20370,KAQ,16683,Kalitta Air LLC
20370,KAQ,6683,Kalitta Air LLC
20370,KAQ,16683,Kalitta Air LLC
20370,KAQ,6683,Kalitta Air LLC
20370,KAQ,16683,Kalitta Air LLC
20370,KAQ,6683,Kalitta Air LLC
20370,KAQ,16683,Kalitta Air LLC
20370,KAQ,6683,Kalitta Air LLC
20371,RLQ,16770 (1),Reliant Airlines
20371,RLQ,06774 (1),Reliant Airlines
20371,RLQ,6773,Reliant Airlines
20371,RLQ,16770 (1),Reliant Airlines
20371,RLQ,06774 (1),Reliant Airlines
20371,RLQ,6773,Reliant Airlines
20372,KLQ,16770,Kalitta Charters II
20372,KLQ,6774,Kalitta Charters II
20372,KLQ,1141,Kalitta Charters II
20372,KLQ,16770,Kalitta Charters II
20372,KLQ,6774,Kalitta Charters II
20372,KLQ,1141,Kalitta Charters II
20373,PPQ,7900I,Propair
20374,XE,37633,ExpressJet Airlines Inc. (1)
20374,XE,37633,ExpressJet Airlines Inc. (1)
20374,XE,6130,ExpressJet Airlines Inc. (1)
20374,XE,16187,ExpressJet Airlines Inc. (1)
20374,XE,6187,ExpressJet Airlines Inc. (1)
20374,XE,16187,ExpressJet Airlines Inc. (1)
20374,XE,6187,ExpressJet Airlines Inc. (1)
20374,XE,16187,ExpressJet Airlines Inc. (1)
20374,XE,6187,ExpressJet Airlines Inc. (1)
20374,XE,16187,ExpressJet Airlines Inc. (1)
20374,XE,6187,ExpressJet Airlines Inc. (1)
20375,TZQ,9493B,First Choice Airways
20375,TZQ,9493B,First Choice Airways
20376,W4,7053,"Mn Aviation, Inc."
20377,X9,16736,Omni Air International LLC
20377,X9,6738,Omni Air International LLC
20377,X9,16736,Omni Air International LLC
20377,X9,6738,Omni Air International LLC
20377,X9,16736,Omni Air International LLC
20377,X9,6738,Omni Air International LLC
20377,X9,6736,Omni Air International LLC
20378,YV,38029,Mesa Airlines Inc.
20378,YV,6689,Mesa Airlines Inc.
20378,YV,6689,Mesa Airlines Inc.
20378,YV,6689,Mesa Airlines Inc.
20378,YV,6689,Mesa Airlines Inc.
20378,YV,11022,Mesa Airlines Inc.
20378,YV,6689,Mesa Airlines Inc.
20378,YV,38029,Mesa Airlines Inc.
20379,ZKQ,9790,Zantop International
20379,ZKQ,9790,Zantop International
20379,ZKQ,9790,Zantop International
20379,ZKQ,9790,Zantop International
20380,PEQ,7900P,SkyLink Express Inc.
20380,PEQ,7900P,SkyLink Express Inc.
20381,EUQ,9493U,Air Atlanta Europe
20382,VCQ,7025,Victory Air Transport Inc.
20383,K3,6968,Venture Travel LLC d/b/a Taquan Air Service
20383,K3,6968,Venture Travel LLC d/b/a Taquan Air Service
20383,K3,38292,Venture Travel LLC d/b/a Taquan Air Service
20383,K3,6968,Venture Travel LLC d/b/a Taquan Air Service
20384,PA (1),10654,Pan American World Airways (1)
20384,PA (1),10653,Pan American World Airways (1)
20384,PA (1),10652,Pan American World Airways (1)
20384,PA (1),1656,Pan American World Airways (1)
20385,OP (1),9162B,Air Panama Internacional
20386,PA (2),6766,Pan American World Airways
20386,PA (2),16766,Pan American World Airways
20386,PA (2),6766,Pan American World Airways
20387,PN,16752,Pan American Airways Corp.
20387,PN,6752,Pan American Airways Corp.
20387,PN,6749,Pan American Airways Corp.
20387,PN,16752,Pan American Airways Corp.
20387,PN,16749,Pan American Airways Corp.
20387,PN,6752,Pan American Airways Corp.
20387,PN,6749,Pan American Airways Corp.
20388,OP,30332,Flying Boat Inc.
20388,OP,6935,Flying Boat Inc.
20389,PA,7016,Florida Coastal Airlines
20390,4T,9486I,Belair Airlines Ltd.
20391,6H,9636C,Israir Airlines
20392,EK,9678A,Emirates
20393,HQ (1),6140,Business Express
20394,HQ,7900K,Harmony Airways
20394,HQ,7900K,Harmony Airways
20395,MM (1),9327E,Sociedad Aeronautica De Med
20396,MM,9469C,Euro Atlantic Airways
20397,OH,7028,PSA Airlines Inc.
20397,OH,11030,PSA Airlines Inc.
20397,OH,7028,PSA Airlines Inc.
20397,OH,11030,PSA Airlines Inc.
20397,OH,7028,PSA Airlines Inc.
20397,OH,37884,PSA Airlines Inc.
20397,OH,7028,PSA Airlines Inc.
20398,MQ,6820,Envoy Air
20398,MQ,16820,Envoy Air
20398,MQ,6820,Envoy Air
20398,MQ,6820,Envoy Air
20398,MQ,16820,Envoy Air
20398,MQ,6820,Envoy Air
20398,MQ,37775,Envoy Air
20399,PLQ,16777,Planet Airways
20399,PLQ,16776,Planet Airways
20399,PLQ,6777,Planet Airways
20399,PLQ,6776,Planet Airways
20400,PT (1),16165,Capital Cargo International
20400,PT (1),6165,Capital Cargo International
20400,PT (1),6164,Capital Cargo International
20400,PT (1),16165,Capital Cargo International
20400,PT (1),6165,Capital Cargo International
20400,PT (1),16165,Capital Cargo International
