AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_ENTITY,UNIQUE_CARRIER_NAME
20400,PT (1),6165,Capital Cargo International
20401,3M,6888,Silver Airways
20401,3M,6888,Silver Airways
20401,3M,38191,Silver Airways
20401,3M,6888,Silver Airways
20402,GL,6690,Miami Air International
20402,GL,16690,Miami Air International
20402,GL,6690,Miami Air International
20402,GL,16690,Miami Air International
20402,GL,6690,Miami Air International
20402,GL,16690,Miami Air International
20402,GL,6691,Miami Air International
20402,GL,6690,Miami Air International
20402,GL,16690,Miami Air International
20403,DH (1),6194,Discovery Airways Inc.
20404,DH,38219,Independence Air
20404,DH,6956,Independence Air
20404,DH,6956,Independence Air
20404,DH,6956,Independence Air
20404,DH,6956,Independence Air
20405,N8,11049,National Air Cargo Group Inc d/ba National Airlines
20405,N8,7029,National Air Cargo Group Inc d/ba National Airlines
20405,N8,7029,National Air Cargo Group Inc d/ba National Airlines
20405,N8,7029,National Air Cargo Group Inc d/ba National Airlines
20405,N8,7029,National Air Cargo Group Inc d/ba National Airlines
20406,BNQ,17022,NetJets Large Aircraft Company L.L.C.
20406,BNQ,7022,NetJets Large Aircraft Company L.L.C.
20406,BNQ,6041,NetJets Large Aircraft Company L.L.C.
20406,BNQ,17022,NetJets Large Aircraft Company L.L.C.
20406,BNQ,7022,NetJets Large Aircraft Company L.L.C.
20406,BNQ,6041,NetJets Large Aircraft Company L.L.C.
20407,3C,6943,"Regions Air, Inc."
20407,3C,6943,"Regions Air, Inc."
20407,3C,38265,"Regions Air, Inc."
20408,5V,6860,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo
20408,5V,6860,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo
20408,5V,6860,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo
20408,5V,6860,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo
20408,5V,38125,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo
20409,B6,16673,JetBlue Airways
20409,B6,6673,JetBlue Airways
20409,B6,16673,JetBlue Airways
20409,B6,6673,JetBlue Airways
20410,CSQ,7900M,Celtic Tech Jet Ltd.
20411,K7,6899,Arizona Express
20411,K7,6899,Arizona Express
20412,N5 (1),6733,Nations Air Express Inc.
20413,N5,6972,Skagway Air Service
20413,N5,6972,Skagway Air Service
20413,N5,38148,Skagway Air Service
20413,N5,6972,Skagway Air Service
20414,OW,38076,Executive Airlines
20414,OW,16194,Executive Airlines
20414,OW,6196,Executive Airlines
20414,OW,16194,Executive Airlines
20414,OW,6196,Executive Airlines
20415,NA,16730,North American Airlines
20415,NA,6730,North American Airlines
20415,NA,16730,North American Airlines
20415,NA,6730,North American Airlines
20415,NA,16730,North American Airlines
20415,NA,6730,North American Airlines
20416,NK,6830,Spirit Air Lines
20416,NK,16831,Spirit Air Lines
20416,NK,6830,Spirit Air Lines
20416,NK,6830,Spirit Air Lines
20416,NK,16831,Spirit Air Lines
20417,OH (1),37671,Comair Inc.
20417,OH (1),11026,Comair Inc.
20417,OH (1),6186,Comair Inc.
20417,OH (1),6186,Comair Inc.
20417,OH (1),6186,Comair Inc.
20418,RP,30338,Chautauqua Airlines Inc.
20418,RP,6947,Chautauqua Airlines Inc.
20418,RP,11035,Chautauqua Airlines Inc.
20418,RP,6947,Chautauqua Airlines Inc.
20418,RP,6947,Chautauqua Airlines Inc.
20419,RL (1),9153A,Aerolineas Nicaraguenses
20420,RL,16038,UltrAir
20420,RL,06038 (1),UltrAir
20420,RL,6037,UltrAir
20420,RL,16038,UltrAir
20420,RL,06038 (1),UltrAir
20420,RL,6037,UltrAir
20421,SLQ,16039,Sky King Inc.
20421,SLQ,6039,Sky King Inc.
20421,SLQ,6038,Sky King Inc.
20421,SLQ,16039,Sky King Inc.
20421,SLQ,6039,Sky King Inc.
20421,SLQ,6038,Sky King Inc.
20421,SLQ,16039,Sky King Inc.
20421,SLQ,6039,Sky King Inc.
20421,SLQ,16039,Sky King Inc.
20421,SLQ,6039,Sky King Inc.
20421,SLQ,6038,Sky King Inc.
20422,SY,16795,Sun Country Airlines d/b/a MN Airlines
20422,SY,6795,Sun Country Airlines d/b/a MN Airlines
20422,SY,16795,Sun Country Airlines d/b/a MN Airlines
20422,SY,6795,Sun Country Airlines d/b/a MN Airlines
20422,SY,16795,Sun Country Airlines d/b/a MN Airlines
20422,SY,16795,Sun Country Airlines d/b/a MN Airlines
20422,SY,6795,Sun Country Airlines d/b/a MN Airlines
20422,SY,16795,Sun Country Airlines d/b/a MN Airlines
20422,SY,6795,Sun Country Airlines d/b/a MN Airlines
20422,SY,6794,Sun Country Airlines d/b/a MN Airlines
20423,U5,16921,USA 3000 Airlines
20423,U5,6921,USA 3000 Airlines
20423,U5,16921,USA 3000 Airlines
20423,U5,6921,USA 3000 Airlines
20423,U5,16921,USA 3000 Airlines
20423,U5,6921,USA 3000 Airlines
20424,YR,6942,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines"
20424,YR,38257,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines"
20424,YR,6942,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines"
20424,YR,6942,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines"
20424,YR,6942,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines"
20425,VIQ (1),16919,Viscount Air Service Inc.
20425,VIQ (1),6919,Viscount Air Service Inc.
20425,VIQ (1),06918 (1),Viscount Air Service Inc.
20426,VI,30890,Vieques Air Link Inc.
20426,VI,7023,Vieques Air Link Inc.
20427,PT,6918,Piedmont Airlines
20427,PT,6918,Piedmont Airlines
20427,PT,30491,Piedmont Airlines
20427,PT,6918,Piedmont Airlines
20428,VIQ,9475B,Volga-Dnepr Airlines
20428,VIQ,9475B,Volga-Dnepr Airlines
20429,AVQ,91482,Aero Laguna S.A. De C.V.
20430,AYQ,91484,Aerodan S.A. De C.V.
20431,BAQ,7148B,Aero Rentas De Coahuila S.A. De C.V.
20432,BDQ,7148C,Aerotaxis De Aguascalientes S.A. De C.V.
20433,BIQ,7148D,Servicios Aeronauticos Z S.A. De C.V.
20434,BJQ,7148E,Taxirey S.A. De C.V.
20435,FL (1),2330,Frontier Airlines Inc. (1)
20436,F9,16461,Frontier Airlines Inc.
20436,F9,6460,Frontier Airlines Inc.
20436,F9,16461,Frontier Airlines Inc.
20436,F9,16460,Frontier Airlines Inc.
20436,F9,6460,Frontier Airlines Inc.
20436,F9,6460,Frontier Airlines Inc.
20437,FL,16030,AirTran Airways Corporation
20437,FL,6030,AirTran Airways Corporation
20437,FL,6030,AirTran Airways Corporation
20437,FL,16030,AirTran Airways Corporation
20437,FL,6030,AirTran Airways Corporation
20438,HB (1),9900U,Air Club International
20439,HB,7030,Homer Air
20440,LC (1),9327C,Lineas Aereas Del Caribe
20441,LC (2),6694,Legend Airlines
20442,LC,9316G,Varig Logistica S/A
20443,2O,6981,Island Air Service
20443,2O,6981,Island Air Service
20443,2O,6981,Island Air Service
20443,2O,38279,Island Air Service
20443,2O,6981,Island Air Service
20444,JN,9493V,Excel Airways
20445,C5,6944,"Commutair Aka Champlain Enterprises, Inc."
20445,C5,38164,"Commutair Aka Champlain Enterprises, Inc."
20445,C5,6944,"Commutair Aka Champlain Enterprises, Inc."
20446,M7,9148I,Aerotransportes Mas De Crga
20446,M7,9148I,Aerotransportes Mas De Crga
20446,M7,9148I,Aerotransportes Mas De Crga
20447,U7,16917,USA Jet Airlines Inc.
20447,U7,06911 (1),USA Jet Airlines Inc.
20447,U7,16917,USA Jet Airlines Inc.
20447,U7,6912,USA Jet Airlines Inc.
20447,U7,16917,USA Jet Airlines Inc.
20447,U7,6912,USA Jet Airlines Inc.
20447,U7,16917,USA Jet Airlines Inc.
20447,U7,06911 (1),USA Jet Airlines Inc.
20447,U7,16917,USA Jet Airlines Inc.
20447,U7,6912,USA Jet Airlines Inc.
20447,U7,16917,USA Jet Airlines Inc.
20447,U7,6912,USA Jet Airlines Inc.
20447,U7,16917,USA Jet Airlines Inc.
20447,U7,6912,USA Jet Airlines Inc.
20448,S5,6911,Shuttle America Corp.
20448,S5,6911,Shuttle America Corp.
20448,S5,38277,Shuttle America Corp.
20448,S5,6911,Shuttle America Corp.
20449,WEQ,9427I,Aero-Services-Corporate
20450,F2,16006,Omega Air Holdings d/b/a Focus Air
20450,F2,6006,Omega Air Holdings d/b/a Focus Air
20450,F2,6004,Omega Air Holdings d/b/a Focus Air
20450,F2,16006,Omega Air Holdings d/b/a Focus Air
20450,F2,6006,Omega Air Holdings d/b/a Focus Air
20450,F2,6004,Omega Air Holdings d/b/a Focus Air
20451,TH,9746B,Transmile Air Service
20452,YX,11038,Republic Airlines
20452,YX,11029,Republic Airlines
20452,YX,6003,Republic Airlines
20452,YX,6003,Republic Airlines
20452,YX,6003,Republic Airlines
20452,YX,6003,Republic Airlines
20453,ABX,80006,ABX Air Inc
20453,ABX,80006,ABX Air Inc
20453,ABX,80006,ABX Air Inc
20453,ABX,11009,ABX Air Inc
20453,ABX,11018,ABX Air Inc
20453,ABX,80006,ABX Air Inc
20453,ABX,11009,ABX Air Inc
20453,ABX,11018,ABX Air Inc
20453,ABX,80006,ABX Air Inc
20454,E0,16211,"EOS Airlines, Inc."
20454,E0,16211,"EOS Airlines, Inc."
20455,GV,6985,Grant Aviation
20455,GV,6985,Grant Aviation
20455,GV,38245,Grant Aviation
20455,GV,6985,Grant Aviation
20455,GV,6985,Grant Aviation
20456,GS,9493N,Air Foyle Limited
20500,G7,7041,GoJet Airlines LLC d/b/a United Express
20500,G7,7041,GoJet Airlines LLC d/b/a United Express
20501,MOQ,9900X,Morningstar Air Express
20502,MY,7050,MAXjet
20502,MY,7050,MAXjet
20502,MY,17050,MAXjet
20502,MY,17051,MAXjet
20502,MY,17050,MAXjet
20502,MY,17051,MAXjet
21007,BZQ,10004,"Abaco Air, Ltd."
21008,CAQ,10005,Challenge Air Luftverkehrs GmbH
21022,Z3,1100,"PM Air, LLC"
21022,Z3,1100,"PM Air, LLC"
21029,HBQ,1113,Harris Air Services
21035,TIQ,71002,Tyrolean Jet Service
21036,EAQ,71003,"Executive Airlines, SL"
21040,02Q,71004,Titan Airways
21059,OR,71005,TUI Airlines Nederland B.V.
21061,6R,71006,Aerounion Aerotransporte de Carga Union SA de CV
21061,6R,71006,Aerounion Aerotransporte de Carga Union SA de CV
21069,GG,1124,"Cargo 360, Inc."
21069,GG,11005,"Cargo 360, Inc."
21070,Y2,71007,Globespan Airways Limited d/b/a Flyglobespan
21074,WAP,71008,Arrow Panama
21080,04Q,1126,Tradewind Aviation
21084,4M,71009,LAN Argentina
21089,UH,1127,US Helicopter Corporation
21094,05Q,71010,"Comlux Aviation, AG"
21099,NJE,71011,"NetJets Transportes Aereos, S.A."
21107,EY,71013,Etihad Airways
21111,3F,1129,"Pacific Airways, Inc."
21116,Y7,71014,Flyjet Limited d/b/a Silverjet
21117,9T,71015,"TravelspanGT, Inc. S.A."
21118,37,71016,Zeal 320
21121,A0,71017,Elysair d/b/a L'Avion
21126,9N,71018,ANA & JP Express Co. Ltd.
21131,VSA,71019,VistaJet Luftfahrtunternehmen GmbH
21132,06Q,71020,Master Top Linhas Aereas Ltd.
21134,0J,71021,JetClub AG
21136,07Q,71022,Flair Airlines Ltd.
21142,9V,71024,"Avior Airlines, C.A."
21147,0Q,71025,Flying Service N.V.
21148,Q4,71026,"Master Top Linhas Aereas, Ltda."
21158,IGA,71029,"Global Jet Austria, GmbH"
21160,SVW,71031,"Global Jet Luxembourg, Sa"
21161,09Q,1130,"Swift Air, LLC"
21161,09Q,1130,"Swift Air, LLC"
21161,09Q,1130,"Swift Air, LLC"
21167,CP,1131,Compass Airlines
21167,CP,11015,Compass Airlines
21167,CP,1131,Compass Airlines
21167,CP,11015,Compass Airlines
21171,VX,1006,Virgin America
21171,VX,1006,Virgin America
21171,VX,11020,Virgin America
21171,VX,1006,Virgin America
21171,VX,11020,Virgin America
21177,SX,1133,"Skybus Airlines, Inc."
21181,5G,71032,"Skyservice Airlines, Inc."
21186,0BQ,71033,DCA
21192,GJ,71034,Eurofly S.p.A
21196,0CQ,71035,ACM AIR CHARTER GmbH
21201,JI,71036,Jade Cargo International
21202,CAZ,71037,CAT Aviation
21205,0GQ,1136,"Inter Island Airways, d/b/a Inter Island Air"
21212,0HQ,71038,Polar Airlines de Mexico d/b/a Nova Air
21217,L3,1139,Lynx Aviation d/b/a Frontier Airlines
21217,L3,1139,Lynx Aviation d/b/a Frontier Airlines
21217,L3,1139,Lynx Aviation d/b/a Frontier Airlines
21221,XF,71039,Vladivostok Air
21226,PD,71040,"Porter Airlines, Inc."
21231,WG,71041,Sunwing Airlines Inc.
21236,0JQ,1142,Vision Airlines
21236,0JQ,11021,Vision Airlines
21236,0JQ,1142,Vision Airlines
21236,0JQ,1142,Vision Airlines
21236,0JQ,11021,Vision Airlines
21236,0JQ,1142,Vision Airlines
21242,MW,1143,"Mokulele Flight Services, Inc."
21242,MW,1143,"Mokulele Flight Services, Inc."
21247,S6,71043,Star Air A/S
21248,0LQ,71044,"Metropix UK, LLP."
21253,0MQ,1145,"Multi-Aero, Inc. d/b/a Air Choice One"
21258,S3,71047,"Santa Barbara Airlines, C.A"
21261,9W,71048,Jet Airways (India) Limited
21262,QR,71049,Qatar Airways (Q.C.S.C)
21266,Y8,71050,Yangtze River Express Airlines Company
21271,HU,71051,Hainan Airlines Company Limited
21281,JAG,71053,JetAlliance Flugbetriebs d/b/a JAF Airservice
21287,0OQ,71056,Open Skies
21294,TRA,71059,Aeromexico Travel
21302,7Q,71060,Pan American World Airways Dominicana
21306,FP,71052,TAG Aviation S.A.
21308,0QQ,71062,TAG Aviation (UK) Ltd.
21309,0RQ,71063,TAG Aviation Espana S.L.
21312,WV,1148,"Air Greco, Inc., d/b/a Wings Air"
21317,0TQ,71065,"Corporatejets, XXI"
21323,5L,71067,Aerosur
21326,IJ,71068,Great Wall Airlines Company Limited
21331,0UQ,71069,"Comlux Malta, Ltd."
21342,VB,71070,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus"
21346,0VQ,71071,Ocean Sky (UK) Limited
21351,Y4,71072,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris)
21352,0WQ,1150,Avjet Corporation
21356,JQ,71073,Jetstar Airways Pty Limited
21361,AB,71074,Air Berlin PLC and CO
21366,SE,71075,XL Airways France
21373,BES,71077,Aeroservices Executive
21376,L7,71078,Lan Colombia
21382,0YQ,71080,Comlux Malta Ltd.
21386,X4,1151,Air Excursions LLC
21386,X4,1151,Air Excursions LLC
21395,VA,71082,Virgin Blue International Airlines t/a V Australia
21402,PM,1155,"Prescott Support Company, Inc."
21402,PM,11017,"Prescott Support Company, Inc."
21402,PM,1154,"Prescott Support Company, Inc."
21406,CRV,71083,Acropolis Aviation Ltd.
21407,10Q,71084,Swiss Air Ambulance
21411,7I,71085,Insel Air International B V
21411,7I,71085,Insel Air International B V
21416,LJ,71086,Jin Air Co Ltd.
21421,PP,71087,Jet Aviation Business Jets AG
21423,12Q,71089,Unijet
21427,3S,71090,AeroLogic GmbH
21433,IG,71091,Meridiana S.p.A
21434,SS,71092,Corsair International
21434,SS,71092,Corsair International
21437,13Q,71093,Chartright Air Inc.
21438,EXC,71094,Hapag-Lloyd Executive GmbH
21438,EXC,71094,Hapag-Lloyd Executive GmbH
21439,14Q,71095,London Air Services Limited
21440,15Q,71096,Air Alsie A/S
21447,17Q,71098,Albinati Aeronautics SA
21452,BC,71099,Skymark Airlines Inc.
21463,4C,71100,Aerovias de Intergracian Regional
21467,W3,71101,Arik Air International
21477,1AQ,1158,Via Airlines d/b/a Charter Air Transport
21477,1AQ,1158,Via Airlines d/b/a Charter Air Transport
21487,RU,71102,AirBridgeCargo Airlines Limited
21492,1BQ,11019,"Dynamic Airways, LLC"
21492,1BQ,1159,"Dynamic Airways, LLC"
21492,1BQ,11019,"Dynamic Airways, LLC"
21492,1BQ,1159,"Dynamic Airways, LLC"
21492,1BQ,1164,"Dynamic Airways, LLC"
21503,1DQ,1161,Island Airlines LLC
21507,2K,71103,Aerolineas Galapagos S A Aerogal
21512,QS,71104,"Travel Service, a.s."
21518,1EQ,1162,"KaiserAir, Inc."
21522,1FQ,1163,Alsek Air
21528,VW,71106,Transportes Aeromar S.A de C.V
21532,OF,71107,Air Finland Ltd.
21548,1HQ,71109,International Jet Management GmbH
21549,1IQ,71110,Jet link AG
21552,TB,71111,TUI Airlines Belgium N.V. d/b/a Jetairfly
21557,3U,71112,Sichuan Airlines Co Ltd.
21562,1JQ,71113,Exec Direct Aviation Services Limited
21567,SN,71114,Brussels Airlines N.V.
21568,VJT,71123,VistaJet Limited
21569,LDM,71124,Lauda Motion GmbH
21569,LDM,71124,Lauda Motion GmbH
21570,1SQ,1169,Star Marianas Air Inc.
21573,1LQ,71116,Bertelsmann Aviation GmbH
21574,R3,71125,Air Company Yakutia
21577,1TQ,81003,Rhoades Aviation dba Transair
21577,1TQ,81002,Rhoades Aviation dba Transair
21577,1TQ,81001,Rhoades Aviation dba Transair
21578,4O,71118,ABC Aerolineas SA de CV dba Interjet
21579,DY,71127,Norwegian Air Shuttle ASA
21580,C8,71128,Cargolux Italia SpA
21582,RVQ,1173,"Reeve Air Alaska, LLC"
21587,EQ,71129,Tame Linea Aerea del Ecuador Tme EP
21589,1MQ,1165,Twin Cities Air Service LLC
21590,1UQ,71131,Gainjet Aviation SA
21592,7C,71119,Jeju Air Co Ltd.
21594,I4,1175,Scott Air LLC dba Island Air Express
21594,I4,1175,Scott Air LLC dba Island Air Express
21596,1WQ,1176,Ultimate JetCharters LLC dba Ultimate Air Shuttle
21597,1NQ,71120,JSC The 224th Flight Unit State Airlines
21598,WW,71134,WOW Air ehf
21599,4B,1177,Boutique Air
21601,1XQ,71135,Dassault Falcon Service
21605,G3,71136,VRG Linhas Aereas S A
21607,OJ,71121,Fly Jamaica Airways Limited
21608,PS,71138,Ukraine International Airlines
21610,RV,71139,Air Canada rouge LP
21611,RS,71140,Sky Regional Airlines Inc.
21613,1PQ,1166,Makani Kai Air Charters
21613,1PQ,1166,Makani Kai Air Charters
21614,1QQ,1167,City Wings Inc dba Seaflight
21615,1YQ,1180,"Air Charter, Inc d/b/a Air Flamenco"
21618,1RQ,1168,Sun Air Express LLC dba Sun Air International
21618,1RQ,1168,Sun Air Express LLC dba Sun Air International
21623,Q7,71141,SkyBahamas Airlines Ltd.
21624,LS,71142,Jet2.com
21626,B0,71143,Dreamjet SAS Dba La Compagnie
21629,KD,11042,Western Global
21629,KD,1183,Western Global
21630,1ZQ,71144,Comlux Aruba NV
21631,20Q,1185,Orange Air
21631,20Q,1184,Orange Air
21631,20Q,11043,Orange Air
21634,KH,1146,Aloha Air Cargo
21635,LF,1189,CFM Inc d/b/a Contour Airlines
21635,LF,1189,CFM Inc d/b/a Contour Airlines
21635,LF,1189,CFM Inc d/b/a Contour Airlines
21636,22Q,1190,Gem Air LLC
21638,AD,71145,Azul Linhas Aereas Brazileiras S A
21645,23Q,11044,Songbird Airways Inc.
21645,23Q,1192,Songbird Airways Inc.
21645,23Q,11044,Songbird Airways Inc.
21645,23Q,1192,Songbird Airways Inc.
21646,24Q,71146,Blue Jet SP Z o o
21648,GW,71147,SkyGreece Airlines S A
21649,25Q,71148,Mjet GmbH
21650,EE,11045,Eastern Airlines Group Inc.
21650,EE,1193,Eastern Airlines Group Inc.
21651,26Q,71149,Albinati aviation Limited
21652,27Q,11046,"Jet Aviation Flight Services, Inc."
21652,27Q,1194,"Jet Aviation Flight Services, Inc."
21653,28Q,1195,Menagerie Enterprises Inc d/b/a Monarch Air
21655,29Q,1196,Erickson Helicopters
21656,2AQ,71150,ABS JETS A.S
21657,D7,71151,Air Asia X Berhad dba Airasia X
21659,BX,71153,Air Busan
21660,2BQ,71154,Air Medical Ltd.
21667,O6,71156,Oceanair Linhas Aereas S A
21669,2DQ,1198,Aviation Partners of Boynton Beach LLC d/b/a Hummingbird Air
21670,FC,71157,Fast Colombia SAS d/b/a Viva Colombia
21672,8I,71159,Inselair Aruba NV
21673,2EQ,1199,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit"
21674,3SD,71160,Compagnie Aerienne Inter Regionale Express dba Air Antilles Express & Air Guyane
21677,5J,71161,Cebu Air Inc d/b/a Cebu Pacific Air
21692,J2,71164,Azerbaijan Airlines CJSC
21693,2GQ,71165,Cavok Air LLC
21694,7L,71166,Silk Way West Airlines
21697,R2,71167,Orenburg Airlines
21702,WR,71168,WestJet Encore Ltd.
21707,HX,71169,Hong Kong Airlines Limited
21712,2HQ,11047,Elite Airways LLC
21712,2HQ,1200,Elite Airways LLC
21712,2HQ,1201,Elite Airways LLC
21718,2JQ,1202,Delux Public Charter LLC
21728,EW,71170,Eurowings GmbH
21733,AAB,71171,Abelag Aviation AG
21735,2KQ,71172,Longtail Aviation Ltd.
21738,JU,71173,Air Serbia
21743,2LQ,1203,Tropic Ocean Airways LLC
21745,2NQ,1205,LIMA NY Corp d/b/a Fly The Whale d/b/a Tailwind
21749,2OQ,71174,Talofa Airways Limited
21754,2PQ,1207,21 Air LLC
21754,2PQ,11050,21 Air LLC
21754,2PQ,1206,21 Air LLC
21760,2RQ,71176,Luxaviation S A
21764,2TQ,1209,Trans Northern Airways d/b/a Air Unlimited Charter Services
21770,MF,71178,"Xiamen Airlines Co., Ltd."
21774,2P,71179,"Air Philippines Corp d/b/a Airphil Express, Philippines Airlines"
21780,P3,71181,Cargologicair Limited
21781,ZE,71182,Eastar Jet Co Ltd.
21785,UO,71183,Hong Kong Express Airways Limited
21809,0FQ,1210,"Maine Aviation Aircraft Charter, LLC"
21814,2UQ,71184,Svenskt Industriflyg AB
21820,K2,1212,"Paklook Air, Inc d/b/a/ Airlift Alaska"
21821,JD,71185,Beijing Capital Airlines
21823,D8,71187,Norwegian Air International Ltd.
21835,30Q,1216,"Public Charters, Inc. d/b/a North Country Sky d/b/a Regional Sky d/b/a Texas Sky"
21854,34Q,1223,"Polaris Aviation Solutions, LLC"
21854,34Q,11052,"Polaris Aviation Solutions, LLC"
21854,34Q,1221,"Polaris Aviation Solutions, LLC"
21860,TR,71189,Scoot Tigerair Pte Ltd d/b/a Scoot
